Tabblad,Feldnaam,Uitleg ,Default,Opmerking,short
Algemene gegevens,Kies de best passende voorbeeldwoning,"Uw coöperatie heeft misschien al een woning in haar bestand, die lijkt op uw woning. Hier kunt u een passende voorbeeldwoning kiezen.",Geen passende voorbeeldwoning.,,general-data.building-type.example-building-type
Algemene gegevens,Wat is het woningtype?,Het woningtype wordt gebruikt als basis voor een aantal berekeningen en wordt daarom hier apart gevraagd. ,,,general-data.building-type.what-type
Algemene gegevens,Wat is het bouwjaar? ,Het bouwjaar wordt automatisch opgezocht in het Kadaster. Als het bouwjaar onjuist wordt weergegeven kunt u deze handmatig aanpassen. ,BAG,,general-data.building-type.what-building-year
Algemene gegevens,Wat is de gebruiksoppervlakte van de woning? ,De gebruiksoppervlakte wordt automatisch opgezocht in het Kadaster. Als oppervlakte onjuist wordt weergegeven kunt u deze handmatig aanpassen. ,BAG,,general-data.building-type.what-user-surface
Algemene gegevens,Hoeveel bouwlagen heeft het huis? ,"De begane grond van een woning is de eerste bouwlaag, eerste verdieping is de tweede bouwlaag enz. Meegeteld worden hierbij alleen bewoonde bouwlagen, kelders en onverwarmde zolders horen hier vaak niet bij. Tel bij appartementen en dergelijke alleen de eigen bouwlagen mee. ",,,general-data.building-type.how-much-building-layers
Algemene gegevens,Type dak ,Bedoeld is het hoofddak. Het dak van een aanbouw of van een dakkapel telt niet mee. Heeft het hoofdak zowel platte als ook hellende delen dan telt het dak met de grootste oppervlakte. Een appartement op een tussenlaag of een benedenwoning heeft geen dak. ,,,general-data.building-type.type-roof
Algemene gegevens,Wat is het huidige energielabel? ,"Op te zoeken via de energielabel database: https://www.zoekuwenergielabel.nl/ Met dit veld wordt niet gerekend, het dient alleen om de huidige status van het energielabel vast te leggen",,,general-data.building-type.current-energy-label
Algemene gegevens,Is het een monument? ,"Op te zoeken via de website van uw gemeente (voor gemeentelijke monumenten) of op https://cultureelerfgoed.nl/monumentenregister (voor rijksmonumenten) Met dit veld wordt niet gerekend, voor uitvoerende partijen is het echter belangrijke informatie, die op deze manier altijd paraat is.",Nee,,general-data.building-type.is-monument
Algemene gegevens,Welke energiebesparende maatregelen zijn al genomen in de woning? ,Hier kunt u aangeven in welke energiebesparende maatregelen u interesse heeft en welke er al zijn genomen,,,
Algemene gegevens,Interesse in verbetering? (herhalen voor alle maatregelen),"Per maatregel kunt u kiezen uit de volgende mogelijkheden: Ja, op korte termijn – binnen 1 of twee jaren; Meer informatie gewenst – als u onzeker bent; Geen actie – als u geen interesse hebt of wanneer u de maatregel al genomen hebt; Niet mogelijk – als het technisch of administratief niet kan (bijvoorbeeld vanwege een monumentale status). Als u kiest voor de laatste twee opties kunt u de desbetreffende maatregelen overslaan.",,,
Algemene gegevens,Raamkozijnen in de leefruimtes,"Als er meerdere soorten glas voorkomen, kies dan hier de soort met de meeste oppervlakte ",,,
Algemene gegevens,Raamkozijnen in de slaapruimtes,"Als er meerdere soorten glas voorkomen, kies dan hier de soort met de meeste oppervlakte ",,,
Algemene gegevens,Gevelisolatie,"Denk aan de volgende isolatiemogelijkheden: Gevelisolatie aangebracht tijdens de bouw, Spouwmuurisolatie, Isolerende voorzetwanden binnen, Buitengevelisolatie.
Geen isolatie = gevels met 2 cm isolatie of minder; Matige isolatie = gevels met een Rc-waarde van minder dan 2,58 m2K/W / 10 cm isolatie of minder; Goede isolatie = gevels met een Rc-waarde tussen 2,58 en 4,0 m2K/W / tussen 10 en 16 cm isolatie;
Zeer goede isolatie = gevels met een Rc-waarde van meer dan 4,0 m2K/W / meer dan 16 cm isolatie",Onbekend,,
Algemene gegevens,Vloerisolatie,"Denk aan de volgende isolatiemogelijkheden: Thermoskussens, PIF isolatie, minerale wol, gespoten isolatie, isolatie op de bodem van de kruipruimte.
Geen isolatie = vloeren met 2 cm isolatie of minder Matige isolatie = vloeren met een Rc-waarde van minder dan 2,44 m2K/W / 8 cm isolatie 
Goede isolatie = vloeren met een Rc-waarde tussen 2,44 en 3,50 m2K/W / tussen 8 en 15 cm isolatie
Zeer geode isolatie = vloeren met een rc-waarde van meer dan 3,50 m2K/W / meer dan 15 cm isolatie
Heeft u isolatie met reflecterende folies (bijvoorbeeld Tonzon of prestatifolie) kies dan ""Zeer goede isolatie""
Heeft u bodemisolatie kies dan ""Goede isolatie""",Onbekend,,
Algemene gegevens,Dakisolatie,"Denk aan de volgende isolatiemogelijkheden: Isolatie van binnenuit aangebracht, isolatie in een dakelement, isolatie onder de dakpannen, isolatie onder de dakbedekking van een plat dak.
Geen isolatie = daken met 2 cm isolatie of minder; Matige isolatie = daken met een Rc-waarde van minder dan 2,44 m2K/W / tussen 2 en 10 cm isolatie; Goede isolatie = daken met een Rc-waarde tussen 2,44 en 4,0 m2K/W / tussen 10 en 16 cm isolatie; Zeer goede isolatie = daken met een Rc-waarde van meer dan 4,0 m2K/W, / meer dan 16 cm isolatie.",Onbekend,,
Algemene gegevens,Hybride warmtepomp,Hier kunt u aangeven of u in de huidige situatie een hybride warmtepomp met buitenlucht als warmtebron bij uw cv-ketel heeft.,Geen,,
Algemene gegevens,Volledige warmtepomp,Hier kunt u aangeven of u in de huidige situatie in plaats van een cv-ketel een warmtepomp als enige warmteopwekker in huis hebt. U hebt de keuze uit een warmtepomp met buitenlucht of bodemenergie als warmtebron.,Geen,,
Algemene gegevens,Zonneboiler,Hier kunt u aangeven of u in de huidige situatie een zonneboiler heeft en waarvoor u de warmte gebruikt (tapwater / verwarming).,Geen,,
Algemene gegevens,HR CV ketel,Hier kunt u aangeven of er in de huidige situatie een cv ketel aanwezig is en hoe oud deze ongeveer is. ,"Aanwezig, tussen 6 en 13 jaar oud",,
Algemene gegevens,Type ketel,Hier kunt u aangeven welk type ketel u heeft. Als u het niet weet dan is dit in de documentatie van de ketel terug te vinden,HR107 Ketel,,
Algemene gegevens,Hoe wordt het huis geventileerd?,"Dit veld dient er alleen voor om de huidige situatie vast te leggen, er wordt niet mee gerekend. Meer informatie over ventilatie en aandachtspunten voor goed ventileren kunt u op de volgende pagina vinden.
Natuurlijke ventilatie:
De lucht in de woning wordt zonder behulp van ventilatoren ververst, bijvoorbeeld door ramen open te doen en/of ventilatieroosters. Een badkamer ventilator en de afzuigkap in de keuken horen daar niet bij; 
Mechanische ventilatie: De lucht wordt door een ventilator continu afgezogen, de lucht komt via roosters of open ramen naar binnen. De ventilatiebox zit vaak op zolder;
Gebalanceerde ventilatie:
De lucht wordt mechanisch afgevoerd en ingeblazen. Dit systeem is vaak in nieuwbouw woningen aanwezig;
Decentraal mechanische ventilatie:
De lucht wordt per kamer met een apart apparaat afgevoerd en ingeblazen. De ventilatie-unit kan bijvoorbeeld geïntegreerd zijn in een radiator; 
Vraaggestuurde ventilatie:
Bij vraaggestuurde ventilatie gaat het altijd om een mechanisch systeem dat door luchtsensoren in de ruimtes gestuurd wordt. Bijvoorbeeld op basis van co2 of vochtgehalte.",Natuurlijk,,
Algemene gegevens,Indien mechanisch: wanneer is installatie geplaatst?,Hier kunt u aangeven wanneer de installatie geplaatst is. Als u dat niet weet kunt u het veld leeg laten.,,,
Algemene gegevens,Zonnepanelen,Voer hier het aantal zonnepanelen in dat in de huidige situatie geïnstalleerd is. Als u geen panelen hebt vul dan 0 in of laat het veld leeg.,0,,
Algemene gegevens,Gegevens over het gebruik van de woning,In dit gedeelte kunt u gegevens over uw gebruiksgedrag invoeren. Deze gegevens worden gebruikt voor een betere inschatting van de  energiebesparing per maatregel te kunnen geven.,,,general-data.data-about-usage.title
Algemene gegevens,Wat is het aantal bewoners? ,Hoeveel personen wonen er in de woning. Logees die alleen gedurende een aantal weken of maanden in huis wonen tellen niet mee.,,,general-data.data-about-usage.total-citizens
Algemene gegevens,Op welke temperatuur staat de thermostaat op de hoge stand?,"Voer hier de meest gebruikte waarde in. Als u verschillende temperaturen gebruikt kunt u ook een gemiddelde waarde invoeren.
Deze informatie is nodig om een betere inschatting over de mogelijke besparing van isolatiemaatregelen te kunnen maken.",20,,general-data.data-about-usage.thermostat-highest
Algemene gegevens,Op welke temperatuur staat de thermostaat op lage stand?,"Voer hier de meest gebruikte waarde in. Als u verschillende temperaturen gebruikt kunt u ook een gemiddelde waarde invoeren.
Deze informatie is nodig om een betere inschatting over de mogelijke besparing van isolatiemaatregelen te kunnen maken.",15,,general-data.data-about-usage.thermostat-lowest
Algemene gegevens,Hoe veel uren per dag staat de thermostaat op hoge stand?,"Voer hier de meest gebruikte waarde in. Als u verschillende temperaturen gebruikt kunt u ook een gemiddelde waarde invoeren.
Deze informatie is nodig om een betere inschatting over de mogelijke besparing van isolatiemaatregelen te kunnen maken.",8,,general-data.data-about-usage.max-hours-thermostat-highest
Algemene gegevens,Welke situatie is van toepassing op de eerste verdieping? ,"Hier kunt u aangeven of de ruimtes op de eerste verdieping wel of niet verwarmd zijn.
Als u maar één bouwlaag heeft, geef dan hier de situatie voor die bouwlaag op.",Matig verwarmd,,general-data.data-about-usage.situation-first-floor
Algemene gegevens,Welke situatie is van toepassing op de tweede verdieping?,"Hier kunt u aangeven of de ruimtes op de tweede verdieping wel of niet verwarmd zijn.
Als u geen tweede verdieping heeft kies dan “Niet van toepassing”.",Niet verwarmd,,general-data.data-about-usage.situation-second-floor
Algemene gegevens,Wat is het comfortniveau voor het gebruik van warm tapwater?,"Het gaat om het gebruik van warm water voor keuken, douche en bad.
Standaard = kort douchen met waterbesparende douchekop
Comfort = 5 - 10 minuten douchen en/of geen waterbesparende douchekop; af en toe badgebruik.
Comfort plus = meer dan 10 minuten douchen en of regendouche / speciale luxe douche;
Regelmatig badgebruik is altijd categorie comfort plus",Standaard,,general-data.data-about-usage.comfortniveau-warm-tapwater
Algemene gegevens,Wat is het elektragebruik van het afgelopen jaar?," U kunt dit vinden in de jaarafrekening van uw energieleverancier, opgave over een heel jaar. ",,,general-data.data-about-usage.electricity-consumption-past-year
Algemene gegevens,Wat is het gasgebruik van afgelopen jaar? (in m3 gas per jaar)," U kunt dit vinden in de jaarafrekening van uw energieleverancier, opgave over een heel jaar. ",,,general-data.data-about-usage.gas-usage-past-year
Algemene gegevens,Toelichting op de woonsituatie,U kunt dit veld gebruiken om informatie te verzamelen voor gesprekken met energiecoaches of uitvoerende bedrijven.,,,general-data.data-about-usage.additional-info
Algemene gegevens,Wat is de motivatie om aan de slag te gaan,U kunt deze velden gebruiken om uw motivatie voor het verduurzamen van uw woning vast te leggen. Dat kan helpen bij een gesprek met een energiecoach van uw coöperatie of met uitvoerende bedrijven.,,,general-data.motivation.title
Algemene gegevens,Priotiteit :prio,U kunt deze velden gebruiken om uw motivatie voor het verduurzamen van uw woning vast te leggen. Dat kan helpen bij een gesprek met een energiecoach van uw coöperatie of met uitvoerende bedrijven.,,,general-data.motivation.priority
Algemene gegevens,Toelichting op de motivatie,Hier kunt u de hierboven gemaakte keuze nader toelichten.,,,general-data.motivation-extra
Gevelisolatie,"U heeft in de eerste stap uw interesse over Gevelisolatie aangegeven, u kunt deze hier veranderen of zo laten.","Hier ziet u wat u bij “Algemene gegevens” over uw interesse voor gevelisolatie hebt aangegeven. Mocht u dit willen veranderen, dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen.",,,change-cavity-wall-interest
Gevelisolatie,"U hebt de volgende isolatie ingevuld voor de gevel, weet u nu meer? Pas de waarde dan hier aan.","Hier ziet u wat u bij “Algemene gegevens” over de aanwezigheid van gevelisolatie hebt aangegeven. Mocht u dit willen veranderen, dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen. Als u aangeeft dat er wel gevelisolatie aanwezig is wordt er geen besparing uitgerekend! Wel wordt aangegeven wat de indicatieve kosten zijn voor het uitvoeren van deze maatregel. Hoe veel u kunt besparen hangt namelijk heel erg af van hoe dik de isolatielaag is en van welke kwaliteit deze is. Voor het uitrekenen van de daadwerkelijke besparing bij het na- isoleren van een reeds geïsoleerde gevel is aanvullend en gespecialiseerd advies nodig. Neem hiervoor contact op met uw energiecoöperatie.",,,
Gevelisolatie,Heeft deze woning een spouwmuur? ,"Deze vraag wordt op basis van het bouwjaar van uw woning automatisch ingevuld. Als niet te achterhalen is of het huis een spouwmuur heeft, kan een bedrijf of een adviseur nader onderzoek doen. Vul in dat geval hier ""onbekend"" in. Er wordt dan gerekend alsof er een spouwmuur aanwezig is.",Voorbeeldwoning,,wall-insulation.intro.has-cavity-wall
Gevelisolatie,Is de gevel gestuct of geverfd ?,Bij gestuukte of geverfde spouwmuren heeft na- isolatie een hoger risico op vorstschade en vochtproblemen.,Nee,,wall-insulation.intro.is-facade-plastered-painted
Gevelisolatie,Wat is de oppervlakte van de geschilderde gevel? ,Als de gevel gestuukt of geschilderd is kunt u hier aangeven om hoeveel m2 het gaat. Er wordt dan een kostenindicatie berekend voor het reguliere onderhoud bij deze geveloppervlaktes.,Voorbeeldwoning,,wall-insulation.intro.surface-paintwork
Gevelisolatie,Is er schade aan het gevelschilderwerk?,Als de gevel gestuukt of geschilderd is kunt u hier aangeven in welke staat het stuukwerk / schilderwerk is. Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zou kunnen zijn.,Nee,,wall-insulation.intro.damage-paintwork
Gevelisolatie,Zijn er voegen die loslaten of uitgebroken zijn? ,"Dit veld is optioneel, u kunt hier een prijsindicatie voor het herstellen van uw gevelvoegwerk uit laten rekenen. Als het niet van toepassing is of u dit niet wilt laten berekenen laat de keuzelijst op “Nee” staan.
U kunt aangeven of er slecht voegwerk aanwezig is en om hoeveel oppervlakte het gaat. Het gaat hierbij alleen om de m2 die gerepareerd moeten worden.",Nee,,wall-insulation.optional.flushing
Gevelisolatie,Is de gevel vervuild (aanslag op de stenen)? ,"Dit veld is optioneel, u kunt hier een prijsindicatie voor het reinigen en impregneren van uw gevels laten uitrekenen.
U kunt aangeven of er vervuilde gevels aanwezig zijn en om hoeveel oppervlakte het gaat. Het gaat hierbij alleen om de m2 die gereinigd moeten worden.",Nee,,wall-insulation.optional.is-facade-dirty
Gevelisolatie,Geveloppervlakte van de woning,"Deze waarde wordt automatisch ingevuld vanuit het Kadaster. Het gaat hierbij om het netto oppervlakte van de gesloten gevel, alle openingen of andere gevelelementen worden niet meegeteld. U kunt deze waarde aanpassen.",Voorbeeldwoning,,wall-insulation.optional.facade-surface
Gevelisolatie,Te isoleren oppervlakte,Indieen niet de hele gevel geïsoleerd moet worden (bijvoorbeeld bij binnengevelisolatie) kunt u hier de te isoleren geveloppervlakte invullen.,Geveloppervlakte,,wall-insulation.optional.insulated-surface
Gevelisolatie,De gevel kan het beste op de volgende manier geïsoleerd worden,In dit veld wordt advies gegeven hoe de gevel geïsoleerd zou kunnen worden. Hierbij zijn er voorlopig nog maar twee opties: Spouwmuurisolatie en Binnengevelisolatie. Binnenkort wordt hier nog Buitengevelisolatie aan toe gevoegd.,,,wall-insulation.insulation-advice.text
Gevelisolatie,Indicatie voor kosten en baten voor deze maatregel ,"Hier kunt u zien wat de indicatieve kosten en baten voor deze maatregel zijn.
Als er geen waarde wordt uitgegeven:
- Controleer of alle gegevens op de site “Algemene gegevens” goed zijn ingevuld.
- Controleer of er een waarde bij m2 geveloppervlakte ingevuld is.
- Als er bij “Gevelisolatie aanwezig” iets anders dan “Onbekend” of “Geen isolatie” is ingevuld wordt geen besparing berekend.",,,wall-insulation.indication-for-costs.title
Gevelisolatie,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). Hierbij wordt uitgegaan van een standaard isolatiedikte van 5 cm voor spouwmuurisolatie en 7 cm voor binnengevelisolatie.",,,wall-insulation.indication-for-costs.gas-savings
Gevelisolatie,CO2 Besparing,"Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",,,wall-insulation.indication-for-costs.co2-savings
Gevelisolatie,Besparing in €,Indicatieve besparing in € per jaar. De gebruikte energietarieven voor gas en elektra worden jaarlijks aan de marktomstandigheden aangepast.,,,wall-insulation.indication-for-costs.indicative-costs
Gevelisolatie,Indicatieve kosten,Hier kunt u zien wat de indicatieve kosten voor deze maatregel zijn.,,,wall-insulation.indication-for-costs.comparable-rate
Gevelisolatie,Vergelijkbare rente,Meer informatie over de vergelijkbare rente kunt u vinden bij Milieucentraal: https://www.milieucentraal.nl/energie-besparen/energiezuinig-huis/financiering-energie-besparen/rendement-energiebesparing/,,,wall-insulation.indication-for-costs.year
Gevelisolatie,U kunt de komende jaren met de volgende onderhoudsmaatregelen rekening houden: ,Als u hierboven iets bij de onderhoudsmaatregelen hebt ingevuld kunt u hier de indicatieven kosten voor de onderhoudsmaatregelen zien.,,,wall-insulation.taking-into-account.title
Gevelisolatie,Reparatie voegwerk,Als u hierboven de vragen over reparatie voegwerk hebt ingevuld wordt hier een indicatie over de te verwachten reparatiekosten gegeven.,,,wall-insulation.taking-into-account.repair-joint
Gevelisolatie,Reinigen metselwerk,Als u hierboven de vragen over gevelreiniging hebt ingevuld wordt hier een indicatie over de te verwachten reinigingskosten gegeven.,,,wall-insulation.taking-into-account.clean-brickwork
Gevelisolatie,Impregneren gevel,Als u hierboven de vragen over gevelreiniging hebt ingevuld wordt hier een indicatie over de te verwachten kosten gegeven. Ervan uitgaande dat een gevel die net gereinigd is ook geïmpregneerd moet worden.,,,wall-insulation.taking-into-account.impregnate-wall
Gevelisolatie,Gevelschilderwerk op stuk of metselwerk,Als u hierboven de vragen over gevelschilderwerk en stukwerk hebt ingevuld wordt hier een indicatie over de te verwachten reparatiekosten gegeven.,,,wall-insulation.taking-into-account.wall-painting
Gevelisolatie,Toelichting op de specifieke situatie ,"Hier kunt u opmerkingen over uw specifieke situatie vastleggen, bijvoorbeeld voor een gesprek met een energiecoach of een uitvoerend bedrijf.",,,wall-insulation.taking-into-account.additional-info
Gevelisolatie,Download bijlagen ,Hier kunt u maatregelbladen met algemene informatie over deze maatregel als pdf downloaden.,,,
Isolerende beglazing,Bent u geïnteresseerd in glas in lood vervangen?,"Hier kunt u aangeven of u glas in lood ramen wilt vervangen. Als u geen interesse hebt of geen glas in lood heeft, hoeft u de volgende vragen niet te beantworden en worden deze onzichtbaar.",Geen actie,,
Isolerende beglazing,Wat voor glas is er nu? ,"Geef hier aan welke soort glas er in de ramen zit, die vervangen moeten worden. Bij glas in lood ramen is dat meestal enkelglas, maar er kan ook een voorzetraam zijn geplaatst. ",enkelglas,,insulated-glazing.current-glass
Isolerende beglazing,Zijn de kamers verwarmd? ,Geef hier aan of de kamers waar het glas vervangen moet worden wel of niet verwarmd zijn. Als er sommige ruimtes wel verwarmd zijn en sommige niet kies dan voor matig verwarmd.,verwarmd,,insulated-glazing.heated-rooms
Isolerende beglazing,Hoe veel m2 glas wilt u vervangen?,Geef hier het totale oppervlakte van de te vervangen ramen op. Meet hierbij hoogte x breedte in meters van het hele raam incl. kozijn. Tel de oppervlaktes van alle glas in lood ramen die u wilt vervangen bij elkaar op. ,,,insulated-glazing.m2
Isolerende beglazing,Wat is het aantal ruiten dat u wilt vervangen?,Geef hier aan hoeveel glas in lood ramen vervangen moeten worden. Een draaiend raam met twee vleugels telt voor twee ramen.,,,insulated-glazing.total-windows
Isolerende beglazing,Bent u geïnteresseerd in plaatsen van HR++ glas (alleen het glas)?,Hier kunt u aangeven of u bij en of meerdere ramen alleen het glas wilt vervangen. Dat betekend dat het kozijn en het raamhout blijft zitten. Er G69éwordt dan meestal gewerkt met opdek glaslatten. Als u geen interesse hebt hoeft u de volgende vragen niet te beantwoorden en worden deze onzichtbaar.,Geen actie,,insulated-glazing.interested-in.hr-++
Isolerende beglazing,Welke andere houten bouwdelen zijn aanwezig in uw huis? ,Geef hier aan of er nog andere houten gevelelementen aanwezig zijn in uw woning. Deze gegevens worden gebruikt om de indicatieve kosten voor schilderwerk uit te rekenen.,,,insulated-glazing.paint-work.other-wood-elements
Isolerende beglazing,Wanneer is het schilderwerk voor het laatst gedaan? (jaargetal) ,"Geef hier aan wanneer de houten geveldelen voor het laatst geschilderd zijn.
Als u dit niet weet kunt u het actuele jaar invullen en de twee volgende vragen beantwoorden.
Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zou kunnen zijn.",,,insulated-glazing.paint-work.last-paintjob
Isolerende beglazing,Is verfschade waarneembaar? (barsten / afbladderen / blazen),"Als u niet weet wanneer het schilderwerk voor het laatst gedaan is kunt u via deze vraag een inschatting geven over de staat van onderhoud.
Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zoud kunnen zijn.",Nee,,insulated-glazing.paintwork.paint-damage-visible
Isolerende beglazing,Is houtrot waarneembaar? ,"Als u niet weet wanneer het schilderwerk voor het laatst gedaan is kunt u via deze vraag een inschatting geven over de staat van onderhoud.
Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zoud kunnen zijn.",Nee,,insulated-glazing.paintwork.wood-rot-visible
Isolerende beglazing,Toelichting op de specifieke situatie,"Hier kunt u opmerkingen over uw specifieke situatie vastleggen, bijvoorbeeld voor een gesprek met een energiecoach of een uitvoerend bedrijf.",,,
Isolerende beglazing,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). Hier worden alle besparingen van boven genoemde maatregelen bij elkaar opgeteld.",,,insulated-glazing.indication-for-costs.gas-savings
Isolerende beglazing,CO2 Besparing,"Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal). Hier worden alle besparingen van boven genoemde maatregelen bij elkaar opgeteld.",,,insulated-glazing.indication-for-costs.co2-savings
Isolerende beglazing,Besparing in €,Indicatieve besparing in € per jaar. De gebruikte tarieven voor gas en elektra worden jaarlijks aan de marktomstandigheden aangepast. Hier worden alle besparingen van boven genoemde maatregelen bij elkaar opgeteld.,,,insulated-glazing.indication-for-costs.savings-in-euro
Isolerende beglazing,Indicatieve kosten,Hier kunt u zien wat de indicatieve kosten voor deze maatregel zijn. Hier worden alle kosten van boven genoemde maatregelen bij elkaar opgeteld.,,,insulated-glazing.indication-for-costs.indicative-costs
Isolerende beglazing,Vergelijkbare rente,Meer informatie over de vergelijkbare rente kunt u vinden bij Milieucentraal: https://www.milieucentraal.nl/energie-besparen/energiezuinig-huis/financiering-energie-besparen/rendement-energiebesparing/,,,insulated-glazing.indication-for-costs.comparable-rate
Isolerende beglazing,Indicatieve kosten schilderwerk,Als u hierboven de vragen over schilderwerk heeft ingevuld wordt hier een indicatie over de te verwachten schilderkosten gegeven.,,,insulated-glazing.taking-into-account.paintwork
