tabblad,veldnaam,uitleg,short,help-uuid,title-uuid
"Building details","Woning details",,building-detail.title,03c7eef0-919f-464d-bbed-83a8af2f948e,93eba59e-49d7-4de9-885d-5e76c24a8d98
"Building details","Op basis van woningtype en bouwjaar wordt een voorbeeldwoning geselecteerd. De gegevens hiervan zoals geveloppervlakte of isolatiegraad kunt u in het Hoomdossier gebruiken als u het zelf niet weet.",,building-detail.intro,e48b717c-d332-4175-b3d0-12c9f93d6fa0,2614849c-8411-4a30-855b-1f5a49fc00eb
"Building details","Let op: Op basis van woningtype en bouwjaar wordt een voorbeeldwoning geselecteerd. Het veranderen van het woningtype heeft invloed op een aantal gegevens in het Hoomdossier.",,building-detail.warning,c468bbe2-9210-442a-8fad-0d6911bb1ec9,67c0be4e-eed4-4fbe-b842-ce43fc51591c
"Building details","Wat is het woningtype?","Het woningtype wordt gebruikt als basis voor een aantal berekeningen en wordt daarom hier apart gevraagd. ",building-detail.building-type.what-type,a8e60dde-ff51-447e-8b9a-8bda81c3fc2e,fdb1d3e2-9ff1-42be-9c22-0da9f73633cf
"Building details","Wat is het bouwjaar? ","Het bouwjaar wordt automatisch opgezocht in het Kadaster. Als het bouwjaar onjuist wordt weergegeven kunt u deze handmatig aanpassen. ",building-detail.building-type.what-building-year,5d52fb88-b794-4954-9743-885cb546963d,ddf88400-5870-48fd-98f8-2a158481b719
"Algemene gegevens","Kies de best passende voorbeeldwoning","Uw coöperatie heeft misschien al een woning in haar bestand, die lijkt op uw woning. Hier kunt u een passende voorbeeldwoning kiezen.",general-data.building-type.example-building-type,67909be8-ff1e-46b2-a0ba-118d03890c20,f362589f-b17c-4b79-8c08-4978d8166f79
"Algemene gegevens","Algemene gegevens",,general-data.title,86927ac6-6928-44e2-95ec-776d03382eee,299701e0-dbb1-4127-8dc5-f396b0d188a3
"Algemene gegevens","Wat is het woningtype?","Het woningtype wordt gebruikt als basis voor een aantal berekeningen en wordt daarom hier apart gevraagd. ",general-data.building-type.what-type,a8e60dde-ff51-447e-8b9a-8bda81c3fc2e,fdb1d3e2-9ff1-42be-9c22-0da9f73633cf
"Algemene gegevens","Wat is het bouwjaar? ","Het bouwjaar wordt automatisch opgezocht in het Kadaster. Als het bouwjaar onjuist wordt weergegeven kunt u deze handmatig aanpassen. ",general-data.building-type.what-building-year,5d52fb88-b794-4954-9743-885cb546963d,ddf88400-5870-48fd-98f8-2a158481b719
"Algemene gegevens","Wat is de gebruiksoppervlakte van de woning? ","De gebruiksoppervlakte wordt automatisch opgezocht in het Kadaster. Als oppervlakte onjuist wordt weergegeven kunt u deze handmatig aanpassen. ",general-data.building-type.what-user-surface,41829a8c-6d4e-4bad-8841-39b9d2277b02,e687aca3-c617-4f34-8aff-1bb5e8030828
"Algemene gegevens","Hoeveel bouwlagen heeft het huis? ","De begane grond van een woning is de eerste bouwlaag, eerste verdieping is de tweede bouwlaag enz. Meegeteld worden hierbij alleen bewoonde bouwlagen, kelders en onverwarmde zolders horen hier vaak niet bij. Tel bij appartementen en dergelijke alleen de eigen bouwlagen mee. ",general-data.building-type.how-much-building-layers,138f89c5-0d97-4d01-a1f6-e60fae16ae3e,e5fb56ec-94bf-4232-8a43-35655dc42dcc
"Algemene gegevens","Indien mechanisch: wanneer is installatie geplaatst?","Hier kunt u aangeven wanneer de installatie geplaatst is. Als u dat niet weet kunt u het veld leeg laten.",general-data.energy-saving-measures.house-ventilation.if-mechanic,922eaa9c-54ad-425f-9dc3-958424ccfe70,fd06a398-e7fd-4720-8068-9b3c68a882b5
"Algemene gegevens","Indien aanwezig, wanneer geplaatst?","Hier kunt u aangeven in welk jaar de zonnepanelen zijn geplaatst.",general-data.energy-saving-measures.solar-panels.if-yes,dd634609-155b-4cd3-b74e-3c0fb19b0c11,7827550b-7392-4c93-bb97-239140920114
"Algemene gegevens","Gegevens over het gebruik van de woning","geen uitleg",general-data.data-about-usage.title,8eb1cf76-8e90-46bf-a6f3-44d91eaad939,0385a110-376e-421c-b39c-cffbb837fcc0
"Algemene gegevens","Word er op gas gekookt?","U kunt hier aangeven of er op gas word gekookt.",general-data.data-about-usage.cooked-on-gas,e576f393-cce5-4f11-8f42-6a839cc5569b,105f8989-1887-4ada-acec-a03f14d078a2
"Algemene gegevens","Type dak ","Bedoeld is het hoofddak. Het dak van een aanbouw of van een dakkapel telt niet mee. Heeft het hoofdak zowel platte als ook hellende delen dan telt het dak met de grootste oppervlakte. Een appartement op een tussenlaag of een benedenwoning heeft geen dak. ",general-data.building-type.type-roof,bfbc4c78-c3fb-40e2-bc01-5b732b0789c3,2e25a591-0d11-4fee-a124-202965f3fee1
"Algemene gegevens","Wat is het huidige energielabel? ","Op te zoeken via de energielabel database: https://www.zoekuwenergielabel.nl/ Met dit veld wordt niet gerekend, het dient alleen om de huidige status van het energielabel vast te leggen",general-data.building-type.current-energy-label,432a930d-0780-4f3d-b592-e17bdadcc0f3,8cf794c2-ae72-4a1f-bed0-c506c262ce3b
"Algemene gegevens","Is het een monument? ","Op te zoeken via de website van uw gemeente (voor gemeentelijke monumenten) of op https://cultureelerfgoed.nl/monumentenregister (voor rijksmonumenten) Met dit veld wordt niet gerekend, voor uitvoerende partijen is het echter belangrijke informatie, die op deze manier altijd paraat is.",general-data.building-type.is-monument,5df18124-97e1-44b1-ba57-c4af6efa8cab,a34629f0-73f0-4afd-a455-4bb542e8c8e3
"Algemene gegevens","Ramen in de leefruimtes","Als er meerdere soorten glas voorkomen, kies dan hier de soort met de grootste oppervlakte",general-data.element.living-rooms-windows,f8b684e5-f297-435d-9038-ef5b974031e1,4ca8faf8-162d-41e1-ab42-3534c4415954
"Algemene gegevens","Ramen in de slaapruimtes","Als er meerdere soorten glas voorkomen, kies dan hier de soort met de grootste oppervlakte",general-data.element.sleeping-rooms-windows,51337ae4-3fec-4712-9e25-fff05bc919a2,02f507a5-9215-40b1-9e7e-0d9e2504feac
"Algemene gegevens",Gevelisolatie,"Denk aan de volgende isolatiemogelijkheden: Gevelisolatie tijdens de bouw, Spouwmuurisolatie, Isolerende voorzetwanden binnen, Buitengevelisolatie.
 Geen isolatie = gevels met 2 cm isolatie of minder Matige isolatie = gevels met een Rc-waarde van minder dan 2,58 m2K/W
 Goede isolatie = gevels met een Rc-waarde van meer dan 2,58 m2K/W",general-data.element.wall-insulation,3bf8460b-3667-410c-bc98-aa118fa0954c,2c4827f9-e84d-4218-a1ab-8948fd4162f3
"Algemene gegevens",Vloerisolatie,"Denk aan de volgende isolatiemogelijkheden: Tonzonisolatie, isolatie tussen de balken, PUR isolatie, isolatie op de bodem van de kruipruimte.
 Geen isolatie = vloeren met 2 cm isolatie of minder Matige isolatie = vloeren met een Rc-waarde van minder dan 2,44 m2K/W
 Goede isolatie = vloeren met een Rc-waarde van meer dan 2,44 m2K/W",general-data.element.floor-insulation,db525b83-6a42-4cfa-ac2a-e7dde697b31e,914a4907-4cd1-40f8-8e2e-dbe7165a4529
"Algemene gegevens",Dakisolatie,"Denk aan de volgende isolatiemogelijkheden: Isolatie van binnenuit achter gipsplaten, isolatie onder de dakpannen, isolatie onder de dakbedekking.
 Geen isolatie = daken met 2 cm isolatie of minder Matige isolatie = daken met een Rc-waarde van minder dan 2,44 m2K/W
 Goede isolatie = daken met een Rc-waarde van meer dan 2,44 m2K/W",general-data.element.roof-insulation,b0e70345-b3e6-4d2a-be8f-02c10dd588ad,9bda38b6-351b-48eb-8f99-046714de87e5
"Algemene gegevens","Hybride warmtepomp","Hier kunt u aangeven of u in de huidige situatie een hybride warmtepomp met buitenlucht als warmtebron hebt of niet.",general-data.service.hybrid-heat-pump,02924e41-6603-4c5b-9ab1-99f0ea74514b,ae87b82c-3e77-4f93-a1d4-9d99a3566d25
"Algemene gegevens","Volledig warmtepomp","Hier kunt u aangeven of u in de huidige situatie in plaats van een cv-ketel een warmtepomp als enige warmteopwekker in huis hebt. U hebt de keuze uit een warmtepomp met buitenlucht of bodemenergie als warmtebron.",general-data.service.full-heat-pump,d31cce94-468d-4409-b8cc-7d6347c8fc68,7ac2e61d-9c53-4a1e-95c1-df3910e3f39c
"Algemene gegevens",Zonneboiler,"Hier kunt u aangeven of u in de huidige situatie een zonneboiler hebt en waarvoor u de warmte gebruikt.",general-data.service.sun-boiler,6f658d67-0b33-4157-b52e-2993c8f2a323,a02ed0e6-d18e-42c3-8475-20f2396e2ee4
"Algemene gegevens","HR CV ketel","Hier kunt u aangeven of er in de huidige situatie een cv ketel aanwezig is en hoe oud deze ongeveer is.",general-data.service.hr-boiler,222df593-6979-4962-b1da-f1055872563b,c92cb87a-de88-41be-857d-8a54eda7e75b
"Algemene gegevens","Type ketel","Hier kunt u aangeven welk type ketel u heeft. Als u het niet weet kies dan HR107 ketel.",general-data.service.boiler,d057a478-3066-4064-a903-9b13bf86a513,838a6a5f-8cc2-4562-a80b-79871bb036cb
"Algemene gegevens","Hoe wordt het huis geventileerd","Dit veld dient alleen ervoor om de huidige situatie vast te leggen, er wordt niet mee gerekend. Meer informatie over ventilatie en aandachtspunten voor goed ventileren kunt u op de volgende pagina vinden.
 Natuurlijke ventilatie:
 De lucht in de woning wordt zonder behulp van ventilatoren ververst, bijvoorbeeld door ramen open te doen en/of ventilatieroosters. Een badkamer ventilator en de keukenafzuiging hoort daar niet bij. Mechanisch:
 De lucht wordt door een ventilator continu afgezogen, de lucht komt via roosters of open ramen naar binnen. De ventilatiebox zit vaak op zolder.
 Gebalanceerd:
 De lucht wordt mechanisch afgevoerd en mechanisch ingeblazen. Dit systeem is vaak in nieuwbouw woningen aanwezig.
 Decentraal mechanisch:
 De lucht wordt per kamer met een apart apparaat afgezogen en ingeblazen. De ventilatie-unit kan bijvoorbeeld geïntegreerd zijn in een radiator. Vraaggestuurd:
 Bij vraaggestuurde ventilatie gaat het altijd om een mechanisch systeem dat door luchtsensoren in de ruimtes gestuurd wordt. Bijvoorbeeld op basis van co2 of vochtgehalte.",general-data.service.house-ventilation,e4ca36e8-003f-4988-b378-72592ecbd58b,6e17a2bb-925a-462d-a0c3-2d818b9cc40c
"Algemene gegevens","Hoeveel zonnepanelen zijn er aanwezig","Voer hier het aantal zonnepanelen in dat in de huidige situatie geïnstalleerd is. Als u geen panelen hebt vul dan 0 in of laat het veld leeg.",general-data.service.total-sun-panels,eb8629e1-0cd5-48bc-a14a-0bdb74bf7c0d,f98b00d4-467b-45bb-bdb6-4e1fb17e82d3
"Algemene gegevens","Welke energiebesparende maatregelen zijn al genomen in de woning? ","Hier kunt u aangeven in welke energiebesparende maatregelen u interesse heeft en welke er al zijn genomen",general-data.energy-saving-measures.title,e7f8a634-b15f-42dd-b5fc-8f07c0f19d2f,30618e56-d13b-40a6-a9b3-1e952aa239a0
"Algemene gegevens","Interesse in verbetering?","Per maatregel kunt u kiezen uit de volgende mogelijkheden: Ja, op korte termijn – binnen 1 of twee jaren; Meer informatie gewenst – als u onzeker bent; Geen actie – als u geen interesse hebt of wanneer u de maatregel al genomen hebt; Niet mogelijk – als het technisch of administratief niet kan (bijvoorbeeld vanwege een monumentale status). Als u kiest voor de laatste twee opties kunt u de desbetreffende maatregelen overslaan.",general.interested-in-improvement,fbed3612-fd4e-488f-9475-0de6e62b1e7f,0cd20530-be75-4a1b-bb35-c8b6f86e5225
"Algemene gegevens","Gegevens over het gebruik van de woning","In dit gedeelte kunt u gegevens over uw gebruiksgedrag invoeren. Deze gegevens worden gebruikt voor een betere inschatting van de  energiebesparing per maatregel te kunnen geven.",general-data.data-about-usage.title,ea16a1b6-abdf-4ecb-86d0-864c27f7d42d,c3f5b903-4deb-410d-a7cd-5a9e4aaf7f25
"Algemene gegevens","Wat is het aantal bewoners? ","Hoeveel personen wonen er in de woning. Logees die alleen gedurende een aantal weken of maanden in huis wonen tellen niet mee.",general-data.data-about-usage.total-citizens,328c7e2a-ddc9-4718-96c8-b8f11b9c3ff6,b0ba8381-7768-4adb-8b92-b47fc58ca12d
"Algemene gegevens","Op welke temperatuur staat de thermostaat op de hoge stand?","Voer hier de meest gebruikte waarde in. Als u verschillende temperaturen gebruikt kunt u ook een gemiddelde waarde invoeren. Deze informatie is nodig om een betere inschatting over de mogelijke besparing van isolatiemaatregelen te kunnen maken.",general-data.data-about-usage.thermostat-highest,da2d7b2f-a651-4a35-9fac-42c889899032,d3c33f09-5e45-4302-986d-0bc7a37f194a
"Algemene gegevens","Wat is het voor woning","Geen hulptext",general-data.building-type.title,17e6bf04-8fa6-4b59-b7e9-723dea546169,d7995354-1f48-4ff2-9efd-dcea5df748f0
"Algemene gegevens","Er is geen passende voorbeeldwoning","Geen hulptext",general-data.example-building.no-match,8985674f-f00a-4211-8afc-46efc1eb0cce,51943b0f-e41b-4abf-87bb-cb736aad3769
"Algemene gegevens","Op welke temperatuur staat de thermostaat op lage stand?","Voer hier de meest gebruikte waarde in. Als u verschillende temperaturen gebruikt kunt u ook een gemiddelde waarde invoeren. Deze informatie is nodig om een betere inschatting over de mogelijke besparing van isolatiemaatregelen te kunnen maken.",general-data.data-about-usage.thermostat-lowest,60147b71-5189-410e-a9d0-e1c01a37481e,0e347456-554e-4e3a-a17a-26468a126432
"Algemene gegevens","Hoe veel uren per dag staat de thermostaat op hoge stand?","Voer hier de meest gebruikte waarde in. Als u verschillende temperaturen gebruikt kunt u ook een gemiddelde waarde invoeren. Deze informatie is nodig om een betere inschatting over de mogelijke besparing van isolatiemaatregelen te kunnen maken.",general-data.data-about-usage.max-hours-thermostat-highest,ffab885a-6e65-4269-a1a0-dc4dc5f0311b,5f669efc-7b48-4181-9814-225651755cb3
"Algemene gegevens","Welke situatie is van toepassing op de eerste verdieping? ","Hier kunt u aangeven of de ruimtes op de eerste verdieping wel of niet verwarmd zijn. Als u maar één  bouwlaag heeft  geef dan hier de situatie voor die bouwlaag op.",general-data.data-about-usage.situation-first-floor,48349c5d-c4e2-495c-a6f6-e7529368dc92,bb5d3930-977b-4454-b223-3d13b69b260a
"Algemene gegevens","Welke situatie is van toepassing op de tweede verdieping?","Hier kunt u aangeven of de ruimtes op de tweede verdieping wel of niet verwarmd zijn. Als u geen tweede verdieping heeft kies dan “Niet van toepassing”.",general-data.data-about-usage.situation-second-floor,1c61f89b-0cdb-40c3-b826-5e8a5bce82cb,84fc60ef-17e8-4d36-a9dc-3f938b71fde9
"Algemene gegevens","Wat is het comfortniveau voor het gebruik van warm tapwater?","Het gaat om het gebruik van warm water voor keuken, douche en bad. Standaard = kort douchen met waterbesparende douchekop; Comfort = 5 - 10 minuten douchen en/of geen waterbesparende douchekop; af en toe badgebruik; Comfort plus = meer dan 10 minuten douchen en of regendouche / speciale luxe douche; Regelmatig badgebruik is altijd categorie comfort plus",general-data.data-about-usage.comfortniveau-warm-tapwater,283fe581-a128-4a93-91e8-8a90f5c1d2a2,e6074cc0-d5dd-4d19-9782-2894f80685f0
"Algemene gegevens","Wat is het elektragebruik van het afgelopen jaar?"," U kunt dit vinden in de jaarafrekening van uw energieleverancier, opgave over een heel jaar. ",general-data.data-about-usage.electricity-consumption-past-year,25382922-684b-44c1-8b2e-bc9d3bffcad7,76f096c4-809f-43f1-a308-c889e562c93a
"Algemene gegevens","Wat is het gasgebruik van afgelopen jaar? (in m3 gas per jaar)"," U kunt dit vinden in de jaarafrekening van uw energieleverancier, opgave over een heel jaar. ",general-data.data-about-usage.gas-usage-past-year,661b3e76-e234-473c-90bf-c98a6be74db3,22b6efd5-054b-4e46-9f90-f4b63dbd3789
"Algemene gegevens","Toelichting op de woonsituatie","U kunt dit veld gebruiken om informatie te verzamelen voor gesprekken met energiecoaches of uitvoerende bedrijven.",general-data.data-about-usage.additional-info,0ceb24ee-d6ea-4192-9e4c-064c60169c96,b297bdc6-f9ec-4920-9621-9d09448a0f93
"Algemene gegevens","Wat is de motivatie om aan de slag te gaan","U kunt deze velden gebruiken om uw motivatie voor het verduurzamen van uw woning vast te leggen. Dat kan helpen bij een gesprek met een energiecoach van uw coöperatie of met uitvoerende bedrijven.",general-data.motivation.title,4a452e75-e9a6-4e6b-b7be-6a28c8dcab60,1decf5aa-bfc8-4392-8c16-1243f39c865e
"Algemene gegevens","Priotiteit :prio","U kunt deze velden gebruiken om uw motivatie voor het verduurzamen van uw woning vast te leggen. Dat kan helpen bij een gesprek met een energiecoach van uw coöperatie of met uitvoerende bedrijven.",general-data.motivation.priority,68508ac3-f9a3-4cb1-b2e4-8616394719ec,cd90a8a8-4586-4831-85b7-f1e3df17b2e4
"Algemene gegevens","Toelichting op de motivatie","Hier kunt u de hierboven gemaakte keuze nader toelichten.",general-data.motivation-extra,13a11064-678c-4479-bf28-9dcc53ea0c5b,b5281893-290b-452b-887f-a4417852f5f3
"Algemene gegevens",Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",general-data.costs.gas,25f04c59-6e25-40b4-b7fb-9a85e68b2ea5,d588f836-680f-4470-8272-12675a996ef2
"Algemene gegevens","CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",general-data.costs.co2,ba53680e-0325-4672-881a-67ea171d4d9c,d50ef920-5823-47f1-ae2a-499a99a09436
Gevelisolatie,Gevelisolatie,,wall-insulation.title,131649e7-8353-4b08-b17e-f20591bdf71e,4e8001a7-b4e4-4400-97d8-f244ebb4b190
Gevelisolatie,"U heeft in de eerste stap uw interesse over :item aangegeven, u kunt deze hier veranderen of zo laten.","Hier ziet u wat u bij “Algemene gegevens” over uw interesse voor :item hebt aangegeven. Mocht u dit willen veranderen, dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen.",general.change-interested,62246668-0d97-494f-97cc-109623b784f3,6394d53a-4a5b-4b1c-a167-785a19e8c7c6
Gevelisolatie,"Bij woningen met dit bouwjaar is de gevel vaak al tijdens de bouw geïsoleerd","Nog niks beschikbaar",wall-insulation.intro.build-year-post-1985,1914bcd0-dd33-4d84-a913-20a51ed98d8a,e048a107-4337-4cd7-89f3-c9cc8b1cd753
Gevelisolatie,"Het huis is gebouwd in :year.","geen hulptext",wall-insulation.intro.build-year,b840932c-61ee-49d9-83d7-649980916349,4e1b3959-b9da-4a83-935d-b8b87540c6ef
Gevelisolatie,"Woningen met dit bouwjaar hebben vaak wel spouwmuur","Nog niks beschikbaar",wall-insulation.intro.build-year-post-1930,2727879c-e151-4eed-a163-691cfd0af741,b7aedf3a-676a-4b2e-ad65-0a434130e29e
Gevelisolatie,"Woningen met dit bouwjaar hebben vaak geen spouwmuur","Nog niks beschikbaar",wall-insulation.intro.build-year-pre-1930,1b1508bf-4a7e-4ac1-9cb4-983d181f7581,61fe094d-2bf0-4e0f-b31e-985a0adfbdc6
Gevelisolatie,"U hebt de volgende isolatie ingevuld voor de gevel, weet u nu meer? Pas de waarde dan hier aan.","Hier ziet u wat u bij “Algemene gegevens” over de aanwezigheid van gevelisolatie hebt aangegeven. Mocht u dit willen veranderen, dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen. Als u aangeeft dat er wel gevelisolatie aanwezig is wordt er geen besparing uitgerekend! Wel wordt aangegeven wat de indicatieve kosten zijn voor het uitvoeren van deze maatregel. Hoe veel u kunt besparen hangt namelijk heel erg af van hoe dik de isolatielaag is en van welke kwaliteit deze is. Voor het uitrekenen van de daadwerkelijke besparing bij het na- isoleren van een reeds geïsoleerde gevel is aanvullend en gespecialiseerd advies nodig. Neem hiervoor contact op met uw energiecoöperatie.",wall-insulation.intro.filled-insulation,a8314dd5-b338-441f-8efe-6536f2489399,473f06c3-5528-4082-9749-d1beb26bdc9a
Gevelisolatie,"Heeft deze woning een spouwmuur? ","Deze vraag wordt op basis van het bouwjaar van uw woning automatisch ingevuld. Als niet te achterhalen is of het huis een spouwmuur heeft, kan een bedrijf of een adviseur nader onderzoek doen. Vul in dat geval hier ""onbekend"" in. Er wordt dan gerekend alsof er een spouwmuur aanwezig is.",wall-insulation.intro.has-cavity-wall,53956ba1-67c5-467d-8b89-f0e4f95e9a8a,c92e81ac-98d3-4b45-8223-2e4ebd8c95ad
Gevelisolatie,"Is de gevel gestuct of geverfd ?","Bij gestuukte of geverfde spouwmuren heeft na- isolatie een hoger risico op vorstschade en vochtproblemen.",wall-insulation.intro.is-facade-plastered-painted,241fa9e6-ffe6-406c-b7f7-eee0c85a04c7,690e58ca-7f18-4774-bd65-1c3202e8113e
Gevelisolatie,"Wat is de oppervlakte van de geschilderde gevel? ","Als de gevel gestuukt of geschilderd is kunt u hier aangeven om hoeveel m2 het gaat. Er wordt dan een kostenindicatie berekend voor het reguliere onderhoud bij deze geveloppervlaktes.",wall-insulation.intro.surface-paintwork,82de896d-962d-48d0-b051-888d93231519,7f6a6cf5-acc6-4a42-9a43-d2b3ea6c999f
Gevelisolatie,"Is er schade aan het gevelschilderwerk?","Als de gevel gestuukt of geschilderd is kunt u hier aangeven in welke staat het stuukwerk / schilderwerk is. Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zou kunnen zijn.",wall-insulation.intro.damage-paintwork,118ed5f0-df38-49e1-90d3-3bdc33c7c806,fd14ed5a-c742-4362-bdbe-c4e93bb75121
Gevelisolatie,"Zijn er voegen die loslaten of uitgebroken zijn? ","Dit veld is optioneel, u kunt hier een prijsindicatie voor het herstellen van uw gevelvoegwerk uit laten rekenen. Als het niet van toepassing is of u dit niet wilt laten berekenen laat de keuzelijst op “Nee” staan. U kunt aangeven of er slecht voegwerk aanwezig is en om hoeveel oppervlakte het gaat. Het gaat hierbij alleen om de m2 die gerepareerd moeten worden.",wall-insulation.optional.flushing,b08b0c30-bb10-4bd5-9743-afccce68f8d2,43b80f78-85e5-470e-9c1c-408b9a6af57a
Gevelisolatie,"Optioneel: Vragen over de staat van onderhoud van de gevel","Geen helptext",wall-insulation.optional.title,4456e19f-c9f5-4efe-8cc5-2cda28f975b2,cbe66665-d11e-4fbd-9e84-0c512a23693d
Gevelisolatie,"Is de gevel vervuild (aanslag op de stenen)? ","Dit veld is optioneel, u kunt hier een prijsindicatie voor het reinigen en impregneren van uw gevels laten uitrekenen. U kunt aangeven of er vervuilde gevels aanwezig zijn en om hoeveel oppervlakte het gaat. Het gaat hierbij alleen om de m2 die gereinigd moeten worden.",wall-insulation.optional.is-facade-dirty,0c0dddfc-de90-41d5-a8df-3c7f20a13e80,ac852506-b090-4907-a872-1b4f58ebdab7
Gevelisolatie,"Geveloppervlakte van de woning","Deze waarde wordt automatisch ingevuld vanuit het Kadaster. Het gaat hierbij om het netto oppervlakte van de gesloten gevel, alle openingen of andere gevelelementen worden niet meegeteld. U kunt deze waarde aanpassen.",wall-insulation.optional.facade-surface,de3d1061-11f8-406f-a609-7fe88423ebe4,c66aac8b-bb6f-411d-b343-c6594a5a167b
Gevelisolatie,"Te isoleren oppervlakte","Indieen niet de hele gevel geïsoleerd moet worden (bijvoorbeeld bij binnengevelisolatie) kunt u hier de te isoleren geveloppervlakte invullen.",wall-insulation.optional.insulated-surface,e4d48a72-de08-4474-9a4f-32d89bc9c0dd,07236dd2-b985-44b7-b35c-9577d5ddffec
Gevelisolatie,"De gevel kan het beste op de volgende manier geïsoleerd worden","In dit veld wordt advies gegeven hoe de gevel geïsoleerd zou kunnen worden. Hierbij zijn er voorlopig nog maar twee opties: Spouwmuurisolatie en Binnengevelisolatie. Binnenkort wordt hier nog Buitengevelisolatie aan toe gevoegd.",wall-insulation.insulation-advice.text,181722a5-3473-4138-879e-cfeb07a851ba,ca4179f5-0f79-49b9-afd8-fe3ef4e16715
Gevelisolatie,"Het is aan te raden om stukken gevel die nu al heel slecht zijn meteen aan te pakken.","Geen helptext",wall-insulation.taking-into-account.sub-title,fca5c29a-7774-41a0-9cd6-727a2adf32de,85d9d37b-a796-4878-adb9-f243ae275427
Gevelisolatie,"Indicatie voor kosten en baten voor deze maatregel ","Hier kunt u zien wat de indicatieve kosten en baten voor deze maatregel zijn. - Als er bij “Gevelisolatie aanwezig” iets anders dan “Onbekend” of “Geen isolatie” is ingevuld wordt geen besparing berekend.",wall-insulation.indication-for-costs.title,d3786e2d-af92-4f9c-baed-d6e63d21503b,1d72b8d6-1271-44ee-b71c-4ba9abc85abf
