tabblad,veldnaam,uitleg,short,help-uuid,title-uuid
Gevelisolatie,"U kunt de komende jaren met de volgende onderhoudsmaatregelen rekening houden: ","Als u hierboven iets bij de onderhoudsmaatregelen hebt ingevuld kunt u hier de indicatieven kosten voor de onderhoudsmaatregelen zien.",wall-insulation.taking-into-account.title,fec08aca-3076-45c2-956e-329775c75383,7a3cc864-9bd2-43e6-8d03-d11c20cfa224
Gevelisolatie,"Reparatie voegwerk","Als u hierboven de vragen over reparatie voegwerk hebt ingevuld wordt hier een indicatie over de te verwachten reparatiekosten gegeven.",wall-insulation.taking-into-account.repair-joint,ce4ac5f3-4290-4cd7-abef-6ecd69bcad50,0660500d-0334-4cb0-b98c-3452a26f5f7e
Gevelisolatie,"Reinigen metselwerk","Als u hierboven de vragen over gevelreiniging hebt ingevuld wordt hier een indicatie over de te verwachten reinigingskosten gegeven.",wall-insulation.taking-into-account.clean-brickwork,be236c27-7c63-45eb-b87a-0e026b80d08f,2b62adb7-3cc4-4323-95ff-e368578def29
Gevelisolatie,"Impregneren gevel","Als u hierboven de vragen over gevelreiniging hebt ingevuld wordt hier een indicatie over de te verwachten kosten gegeven. Ervan uitgaande dat een gevel die net gereinigd is ook geïmpregneerd moet worden.",wall-insulation.taking-into-account.impregnate-wall,fa097cde-1530-4748-a40b-00355c80d3dc,423423ca-22f2-4094-9d4d-8bab4f66946d
Gevelisolatie,"Gevelschilderwerk op stuk of metselwerk","Als u hierboven de vragen over gevelschilderwerk en stukwerk hebt ingevuld wordt hier een indicatie over de te verwachten reparatiekosten gegeven.",wall-insulation.taking-into-account.wall-painting,1b7395da-2e9a-47e1-9283-67018db3f83b,90a11f37-b7ff-4b3d-af2f-894670354f72
Gevelisolatie,"Toelichting op de specifieke situatie ","Hier kunt u opmerkingen over uw specifieke situatie vastleggen, bijvoorbeeld voor een gesprek met een energiecoach of een uitvoerend bedrijf.",wall-insulation.taking-into-account.additional-info,bef3c50f-0248-4542-9e9a-c585de49e8d2,db2bb629-4bf6-4357-9439-467b12b8ea22
Gevelisolatie,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",wall-insulation.costs.gas,a9e68370-50ae-4e02-a959-72e7e8cdd547,8ecb6ba7-306a-46ca-bc08-760e59a03860
Gevelisolatie,"CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",wall-insulation.costs.co2,7bbbbbe3-f965-4164-b493-01263262324f,df88f5ff-bde3-47f0-ae6c-0201d32f7e01
"Isolerende beglazing","Bent u geïnteresseerd in glas in lood vervangen?","Hier kunt u aangeven of u glas in lood ramen wilt vervangen. Als u geen interesse hebt of geen glas in lood heeft, hoeft u de volgende vragen niet te beantworden en worden deze onzichtbaar.",insulated-glazing.glass-in-lead.title,ee55d60b-4ff3-4eb9-b1d7-946757f6fdd2,95e003a9-6925-4bbb-a213-a6a3acc83ea9
"Isolerende beglazing","Isolerende beglazing",,insulated-glazing.title,724b50b5-fc9a-48be-bc8d-8fc54759c587,5956c73b-987f-4d40-9098-20ef2c44b70d
"Isolerende beglazing","Wat voor glas is er nu? ","Geef hier aan welke soort glas er in de ramen zit, die vervangen moeten worden. Bij glas in lood ramen is dat meestal enkelglas, maar er kan ook een voorzetraam zijn geplaatst. ",insulated-glazing.glass-in-lead.current-glass,24f9a997-d149-430f-b524-a3894eba0a81,dfb597eb-5306-4e42-8202-8d22c7e8f03a
"Isolerende beglazing","Zijn de kamers verwarmd? ","Geef hier aan of de kamers waar het glas vervangen moet worden wel of niet verwarmd zijn. Als er sommige ruimtes wel verwarmd zijn en sommige niet kies dan voor matig verwarmd.",insulated-glazing.glass-in-lead.rooms-heated,21975324-193c-46bb-a372-213f9ee7bec4,465c0bf1-7aaf-48aa-aedd-a489e0451cc0
"Isolerende beglazing","Hoe veel m2 glas wilt u vervangen?","Geef hier het totale oppervlakte van de te vervangen ramen op. Meet hierbij hoogte x breedte in meters van het hele raam incl. kozijn. Tel de oppervlaktes van alle glas in lood ramen die u wilt vervangen bij elkaar op. ",insulated-glazing.glass-in-lead.m2,2f5b2944-164a-49b7-a8b9-5ec4dbf5da1e,548a9310-16fd-4d7d-b54e-8288d5942f97
"Isolerende beglazing","Wat is het aantal ruiten dat u wilt vervangen?","Geef hier aan hoeveel glas in lood ramen vervangen moeten worden. Een draaiend raam met twee vleugels telt voor twee ramen.",insulated-glazing.glass-in-lead.window-replace,84460bc9-6e5b-4853-8f5a-8ad79d4938b8,38cab637-34cd-431d-afc9-72b2fe262e10
"Isolerende beglazing","Bent u geïnteresseerd in plaatsen van HR++ glas (alleen het glas)?","Hier kunt u aangeven of u bij en of meerdere ramen alleen het glas wilt vervangen. Dat betekend dat het kozijn en het raamhout blijft zitten. Er G69éwordt dan meestal gewerkt met opdek glaslatten. Als u geen interesse hebt hoeft u de volgende vragen niet te beantwoorden en worden deze onzichtbaar.",insulated-glazing.hrpp-glass-only.title,9153d777-c442-4310-a67a-06ab74b82d09,f726f1bb-60a0-4cb7-8420-257280a4ac55
"Isolerende beglazing","Wat voor glas is er nu? ","Geef hier aan welke soort glas er nu in de ramen zit die vervangen moeten worden. Dat kan enkelglas zijn maar ook dubbelglas of voorzetramen.  ",insulated-glazing.hrpp-glass-only.current-glass,af337c6a-7e93-416a-8bc9-21af07e25d9a,215696f2-4121-4043-b5c5-6cf0679f7860
"Isolerende beglazing","Zijn de kamers verwarmd? ","Geef hier aan of de kamers waar het glas vervangen moet worden wel of niet verwarmd zijn. Als er sommige ruimtes wel verwarmd zijn en sommige niet kies dan voor matig verwarmd.",insulated-glazing.hrpp-glass-only.rooms-heated,7b28729e-6917-4061-98d4-93851cc25dff,aca71b99-351b-4759-b319-c3e6ac03e33a
"Isolerende beglazing","Hoe veel m2 glas wilt u vervangen?","Geef hier het totale oppervlakte van de te vervangen ramen op. Meet hierbij hoogte en breedte in meters van het hele raam incl. kozijn. ",insulated-glazing.hrpp-glass-only.m2,60f3813f-d451-4fd6-aaf4-77ccaa94623d,afaacafc-a2a2-4d44-a479-ff55cb800b71
"Isolerende beglazing","Wat is het aantal ruiten dat u wilt vervangen?","Geef hier aan hoeveel ramen vervangen moeten worden. Een draaiend raam met twee vleugels telt  voor twee ramen.",insulated-glazing.hrpp-glass-only.window-replace,ca6d1446-f5a2-4ac6-b81e-32f39ac53dd7,57d9eb8b-9300-447c-9bfd-2e0cfdba9114
"Isolerende beglazing","Bent u geïnteresseerd in plaatsen van HR++ glas (inclusief kozijn)?","Hier kunt u aangeven of u een of meerdere ramen incl. kozijn wilt vervangen door kozijnen met HR++ glas. Dat betekent dat glas en kozijn volledig vervangen worden. Als u geen interesse hebt hoeft u de volgende vragen niet te beantwoorden en worden deze onzichtbaar.",insulated-glazing.hrpp-glass-frames.title,14ff41ab-c456-452b-9fb6-75ca35437f61,9b4ca835-0f86-4080-900e-18db2cb3d4f7
"Isolerende beglazing","Wat voor glas is er nu? ","Geef hier aan welke soort glas er nu in de ramen zit die vervangen moeten worden. Dat kan enkelglas zijn maar ook dubbelglas of voorzetramen.  ",insulated-glazing.hrpp-glass-frames.current-glass,a81fcb5c-811f-4f92-82cf-904e4dc97d0a,5431341c-d2c8-40b0-a5a7-0f642d08540c
"Isolerende beglazing","Zijn de kamers verwarmd? ","Geef hier aan of de kamers waar de kozijnen vervangen moeten worden wel of niet verwarmd zijn. Als er sommige ruimtes wel verwarmd zijn en sommige niet kies dan voor matig verwarmd.",insulated-glazing.hrpp-glass-frames.rooms-heated,db24295c-4235-4242-bbad-5c128fa4a3e8,48ba3375-a0bc-4eea-a4cc-e757b407f2a3
"Isolerende beglazing","Hoe veel m2 glas wilt u vervangen?","Geef hier de totale oppervlakte van de te vervangen ramen op. Meet hierbij hoogte en breedte in meters van het hele raam incl. kozijn. ",insulated-glazing.hrpp-glass-frames.m2,aaa7abab-4002-4e03-939b-6a06ea49ade3,bfc70f69-d90d-44ef-96f1-e0f73e2f5063
"Isolerende beglazing","Wat is het aantal ruiten dat u wilt vervangen?","Geef hier aan hoeveel ramen vervangen moeten worden. Een draaiend raam met twee vleugels telt voor twee ramen.",insulated-glazing.hrpp-glass-frames.window-replace,564e305c-d86a-4016-a1b6-d6d234da22ce,6f66636e-a729-44fe-9783-ae511ec159cb
"Isolerende beglazing","Bent u geïnteresseerd in plaatsen van drievoudige HR beglazing (inclusief kozijn)?","Hier kunt u aangeven of u een of meerdere ramen incl. kozijn wilt vervangen door kozijnen met drievoudige beglazing. Dat betekend dat glas en kozijn volledig vervangen wordt. Als u geen interesse hebt hoeft u de volgende vragen niet te beantworden en worden deze onzichtbaar.",insulated-glazing.hr3p-frames.title,1b121bdc-f460-4c77-9f9f-b81d21aff4c8,f315e470-7dc8-4712-a61d-20ce446c0595
"Isolerende beglazing","Wat voor glas is er nu? ","Geef hier aan welke soort glas er nu in de ramen zit die vervangen moeten worden. Dat kan enkelglas zijn maar ook dubbelglas of voorzetramen.  ",insulated-glazing.hr3p-frames.current-glass,fedf0acf-a1bb-4741-a907-4a91e12be7d3,dd90a468-7287-4455-86f7-c9e072861fae
"Isolerende beglazing","Zijn de kamers verwarmd? ","Geef hier aan of de kamers waar de raamkozijnen vervangen moeten worden wel of niet verwarmd zijn. Als er sommige ruimtes wel verwarmd zijn en sommige niet kies dan voor matig verwarmd.",insulated-glazing.hr3p-frames.rooms-heated,6cc7dbe7-fd63-46b7-939f-5e638cc55e88,57d55bbf-c758-4116-81d6-3527212129b3
"Isolerende beglazing","Hoe veel m2 glas wilt u vervangen?","Geef hier de totale oppervlakte van de te vervangen ramen op. Meet hierbij hoogte en breedte in meters van het hele raam incl. kozijn. ",insulated-glazing.hr3p-frames.m2,dd6ba6ef-fd3a-456b-9dc8-2d67c6030136,030b8ca9-0c91-4ff2-9595-a58c5044e15b
"Isolerende beglazing","Wat is het aantal ruiten dat u wilt vervangen?","Geef hier aan hoe veel ramen vervangen moeten worden. Een draaiend raam met twee vleugels telt bijvoorbeeld voor twee ramen.",insulated-glazing.hr3p-frames.window-replace,3ff2c632-87ac-48bb-a4e9-e4a96cda6a4b,5ec1d673-fcff-4d37-ba9a-18a8f1a4fda5
"Isolerende beglazing","Welke andere houten bouwdelen zijn aanwezig in uw huis? ","Geef hier aan of er nog andere houten gevelelementen aanwezig zijn in uw woning. Deze gegevens worden gebruikt om de indicatieve kosten voor schilderwerk uit te rekenen.",insulated-glazing.paint-work.other-wood-elements,cf4b48d9-687e-47e2-8335-e9574d046ce8,a3908181-edb2-4378-a421-0993da5d4e07
"Isolerende beglazing","Welke andere houten bouwdelen zijn aanwezig in uw huis? ","Geef hier aan of er nog andere houten gevelelementen aanwezig zijn in uw woning. Deze gegevens worden gebruikt om de indicatieve kosten voor schilderwerk uit te rekenen.",insulated-glazing.paint-work.other-wood-elements,cbb283d7-1bd2-4031-9b8c-c77567c62f67,2db3015b-14aa-405b-94cd-322e54a37d56
"Isolerende beglazing","Wanneer is het schilderwerk voor het laatst gedaan? (jaargetal) ","Geef hier aan wanneer de houten geveldelen voor het laatst geschilderd zijn. Als u dit niet weet kunt u het actuele jaar invullen en de twee volgende vragen beantwoorden. Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zou kunnen zijn.",insulated-glazing.paint-work.last-paintjob,e1ea1289-b596-4a49-94eb-4cbae44d5241,ec657c08-6ebe-40fe-b63e-1987478d964c
"Isolerende beglazing","Is verfschade waarneembaar? (barsten / afbladderen / blazen)","Als u niet weet wanneer het schilderwerk voor het laatst gedaan is kunt u via deze vraag een inschatting geven over de staat van onderhoud. Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zoud kunnen zijn.",insulated-glazing.paintwork.paint-damage-visible,58088538-bf3d-44f5-a0a6-4650d7bd299c,884b96a5-6840-4ce2-a53d-b8a49a8ab6d5
"Isolerende beglazing","Is houtrot waarneembaar? ","Als u niet weet wanneer het schilderwerk voor het laatst gedaan is kunt u via deze vraag een inschatting geven over de staat van onderhoud. Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zoud kunnen zijn.",insulated-glazing.paintwork.wood-rot-visible,e2c66fd3-56a2-4812-922f-926f3ffcddd6,9ee58f7f-8038-4da1-abec-0877b2db625f
"Isolerende beglazing",Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). Hier worden alle besparingen van boven genoemde maatregelen bij elkaar opgeteld.",insulated-glazing.indication-for-costs.gas-savings,8d2915c7-b578-4abf-a01e-0e46658b9ca4,8754ab05-d67c-4be2-ac07-97a5b531021f
"Isolerende beglazing","CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal). Hier worden alle besparingen van boven genoemde maatregelen bij elkaar opgeteld.",insulated-glazing.indication-for-costs.co2-savings,dce4f51b-b81c-4aeb-bd18-6dd324e070a7,ef4a90f2-f7e4-4414-9dac-5feb2bd2ebb9
"Isolerende beglazing","Besparing in €","Indicatieve besparing in € per jaar. De gebruikte tarieven voor gas en elektra worden jaarlijks aan de marktomstandigheden aangepast. Hier worden alle besparingen van boven genoemde maatregelen bij elkaar opgeteld.",insulated-glazing.indication-for-costs.savings-in-euro,80b7e950-f9ef-4ab5-800f-aaf0d5b344ca,b9e5cfa7-aa8a-452e-9edd-98662bbf0393
"Isolerende beglazing","Indicatieve kosten","Hier kunt u zien wat de indicatieve kosten voor deze maatregel zijn. Hier worden alle kosten van boven genoemde maatregelen bij elkaar opgeteld.",insulated-glazing.indication-for-costs.indicative-costs,9365972b-2077-449f-a918-c27f28202e50,97fbc89d-e9d1-41fa-9ab5-30b358aba529
"Isolerende beglazing","Vergelijkbare rente","Meer informatie over de vergelijkbare rente kunt u vinden bij Milieucentraal: https://www.milieucentraal.nl/energie-besparen/energiezuinig-huis/financiering-energie-besparen/rendement-energiebesparing/",insulated-glazing.indication-for-costs.comparable-rate,0a870d39-f75a-464e-991e-ade4f4429cb3,9505f452-28ea-496f-9289-4da45e5797ef
"Isolerende beglazing","Indicatieve kosten schilderwerk","Als u hierboven de vragen over schilderwerk heeft ingevuld wordt hier een indicatie over de te verwachten schilderkosten gegeven.",insulated-glazing.taking-into-account.paintwork,521d09dd-b854-4bf9-87db-02c2172e8143,dab95564-c9f1-45e9-9506-63a2ad7ca6bb
"Isolerende beglazing","Volgende schilderbeurt aanbevolen ","Op basis van uw antwoorden word uitgerekend wanneer de volgende schilderbeurt aan te bevelen is. Op de pagina “Actieplan” kunt u dit getal zelf aanpassen. ",insulated-glazing.taking-into-account.paintwork_year,6614f642-7b93-4c7a-9618-9434a3741fb0,e02e746f-62ba-48ad-ae53-82ab62344415
"Isolerende beglazing","Zijn de draaiende delen van ramen en deuren voorzien van kierdichting","Hier kunt u aangeven of er kierdichting bij de ramen en deuren aanwezig is en in welke staat deze is. ",insulated-glazing.moving-parts-quality,84635e4e-3f3a-436a-88d9-54779c9edaf7,2d969e89-9007-4aa8-af47-dd124ed6f204
"Isolerende beglazing",Kierdichting,"geen helptext",insulated-glazing.cracking-seal,fb3788f6-1e21-4985-8f8a-8878b3abfdf5,44bcc483-886d-4d5a-806d-0aad7d65fa0c
"Isolerende beglazing","Vragen over het schilderwerk","geen helptext",insulated-glazing.paint-work,9c8d18ef-9954-4940-bd54-18025590a333,fdf09c78-dc77-4cb2-9897-b6133da7580f
"Isolerende beglazing","Totale raamoppervlakte van de woning","Hier wordt de oppervlakte van alle openingen bij elkaar opgeteld. Deze waarde wordt automatisch ingevuld op basis van de gekozen voorbeeldwoning. Deze waarde wordt gebruikt om de indicatieve kosten voor schilderwerk uit te rekenen.",insulated-glazing.windows-surface,663f5b45-ebdf-4a37-bc9a-a898ddbd3ec9,b8f51e5b-4213-4cc1-972b-890d18583cfc
"Isolerende beglazing","Vragen over glas in lood","geen helptext",insulated-glazing.subtitles.glass-in-lead,6e76ee8e-5796-4568-ba33-79014e7fad92,d34ab77f-aef0-47fd-b3d5-2b01dad34cef
"Isolerende beglazing","U kunt de komende jaren met de volgende onderhoudsmaatregelen rekening houden:","geen helptext",insulated-glazing.taking-into-account.title,f3b0edbe-4c83-44e4-b458-b6a92046b5f3,44cafb4d-ba3b-4bde-8b05-66bc03fec6c8
"Isolerende beglazing","Vragen over vervangen glas""","geen helptext",insulated-glazing.subtitles.hrpp-glass-only,3b9db85d-c2e6-400f-816f-45bc1a84aa6d,75dba351-ed00-4e60-94a7-6bcf3eeb5207
"Isolerende beglazing",Kierdichting,"geen helptext",insulated-glazing.subtitles.crack-sealing,9d5a528c-eb0b-468e-81ea-43c3a1513136,dfa8904f-1466-4329-9dcd-b574309da069
"Isolerende beglazing","Vragen over vervangen kozijn""","geen helptext",insulated-glazing.subtitles.hrpp-glass-frames,9b18e5d5-5740-4902-a42d-6a4058a0b6d7,007236c8-5c7c-4c5b-a1a9-9bc11fdb62f1
"Isolerende beglazing","Is houtrot waarneembaar?""","Als u niet weet wanner het schilderwerk voor het laatst gedaan is kunt u via deze vraag een inschatting geven over de staat van onderhoud.
Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer de werkzaamheden weer nodig zouden kunnen zijn.",insulated-glazing.paint-work.wood-rot-visible,33f27e1d-a6d3-4bec-87dd-211299b6b0bd,09d71256-bc69-410a-969f-1f1b942fd6c7
"Isolerende beglazing","Is verfschade waarneembaar? (barsten / afbladderen / blazen)","Als u niet weet wanner het schilderwerk voor het laatst gedaan is kunt u via deze vraag een inschatting geven over de staat van onderhoud.
Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer de werkzaamheden weer nodig zouden kunnen zijn.",insulated-glazing.paint-work.paint-damage-visible,33719c8b-3d5c-44d9-b4f8-d9de2b73b223,8fa27850-7564-4cdb-8aed-edc4f2d894a5
"Isolerende beglazing",Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",insulated-glazing.costs.gas,66fc1d47-62d2-4606-8e15-1b9221792e91,159a6065-8c81-4c38-89b9-5628641bb79a
"Isolerende beglazing","CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",insulated-glazing.costs.co2,2c21d6cc-fd6a-4bb9-ab98-b8dea143dd6d,ed560757-7034-47c1-8026-77237e819893
"Isolerende beglazing","Welke kozijnen heeft uw huis?","Geef hier aan wat voor type kozijnen aanwezig is in uw woning. Deze gegevens worden gebruikt om de indicatieve kosten voor schilderwerk uit te rekenen. ",insulated-glazing.paint-work.which-frames,b6433a1f-2cbb-4cc7-9bbc-e4d3adbd9970,a2da0cf5-697f-4762-9c86-c35312a382ba
Vloerisolatie,"U hebt de volgende isolatie ingevuld voor de vloer weet u nu meer? Pas de waarde dan hier aan","Hier ziet u wat u bij “Algemene gegevens” over de aanwezigheid van vloerisolatie heeft aangegeven. Mocht u dit willen veranderen dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen. Als u aangeeft dat er wel gevelisolatie aanwezig is wordt er geen besparing uitgerekend! Wel wordt aangegeven wat de indicatieve kosten zijn voor het uitvoeren van deze maatregel. Hoeveel u kunt besparen hangt namelijk heel erg ervan af hoe dik de isolatielaag is en van welke kwaliteit deze is. Voor het uitrekenen van de daadwerkelijke besparing bij het na- isoleren van een reeds geïsoleerde vloer is aanvullend en gespecialiseerd advies nodig. Neem hiervoor contact op met uw energiecoöperatie.",floor-insulation.floor-insulation,3bcfab37-e526-4c97-acd7-83243130228b,41ffccd1-2fc1-4e58-8405-fc3698f97e7e
Vloerisolatie,Vloerisolatie,"geen helptext",floor-insulation.title,78918979-ce5b-4973-83ff-2a06abe1d57c,efbf48fb-d8ac-479f-ad70-9c0567d24355
Vloerisolatie,Vloerisolatie,"geen helptext",floor-insulation.intro.title,2af39301-090b-4a9f-9d0c-1a5961693c6f,9679e29e-947d-4dab-a9ce-69d29df7a3bb
Vloerisolatie,"Heeft deze woning een kruipruimte","In het woondossier wordt er alleen een berekening gemaakt als de woning een kruipruimte heeft. In andere situaties is speciaal advies nodig. U kunt dan het beste contact opnemen met uw energiecoöperatie. Als u kiest voor “Onbekend” wordt gerekend als of er een kruipruimte aanwezig is.",floor-insulation.has-crawlspace,f7b4459c-68ac-44f6-8a02-afbf5e57a8cd,e467dfd2-a5cb-4928-9778-fd198f6deff7
Vloerisolatie,"Is de kruipruimte toegankelijk? ","Er kan alleen vloerisolatie aangebracht worden indien de kruipruimte toegankelijk is. Als u kiest voor “Onbekend” wordt gerekend alsof de kruipruimte toegankelijk is. ",floor-insulation.crawlspace-access,aed0de1c-c0e5-4605-b73c-043466b414a2,2b60f553-a763-477a-ae23-ba6dad4b32f6
Vloerisolatie,"Hoe hoog is de kruipruimte? ","Op basis van deze informatie wordt de soort isolatie bepaald. Als de kruipruimte heel laag is of als u de hoogte niet weet, wordt gerekend met de waardes voor bodemisolatie. ",floor-insulation.crawlspace-height,7d2ebf87-14d0-41de-8873-7b556972c678,0ef82294-c667-4668-91da-e6ed7e15ba7d
Vloerisolatie,"Vloeroppervlak van de woning","Deze waarde wordt automatisch ingevuld vanuit de gekozen voorbeeldwoning. Het gaat hierbij om de totale oppervlakte van alle vloeren die aan de grond, een kruipruimte of de buitenlucht grenzen. U kunt deze waarde aanpassen.",floor-insulation.surface,b0d5a1d1-f27f-44cd-9093-fc41e5ea5827,0987c972-762d-4524-a9c1-0f5970b7fe58
Vloerisolatie,"Te isoleren oppervlakte","Hier kunt u aangeven hoeveel m2 vloer u wilt isoleren. Standaard is deze waarde gelijk aan het totale vloeroppervlak.",floor-insulation.insulation-surface,ac3618bd-d1e8-4c85-b3ef-069161bf65d5,36dd889b-0b6f-4559-8955-00a2a1630140
Vloerisolatie,"De vloer kan het beste op de volgende manier geïsoleerd worden ","In dit veld wordt er een automatisch advies gegeven hoe de vloer geïsoleerd zou kunnen worden. De uitkomst is afhankelijk van de hoogte van de kruipruimte. ",floor-insulation.insulation-advice.text,fa66a0c2-61de-44b7-b029-56fb9ce41184,09c3810a-7da8-468a-87c2-45f647f1cb53
Vloerisolatie,"Indicatie voor kosten en baten voor deze maatregel ","Hier kunt u zien wat de indicatieve kosten en baten voor deze maatregel zijn. - Als er geen kruipruimte is wordt geen besparing gerekend.",floor-insulation.indication-for-costs,c250f2be-0b0a-408a-ae85-5ec419fb2193,177b8a19-c015-4997-8939-3aa6e0118b27
Vloerisolatie,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). Hierbij wordt uitgegaan van een standaard rc-waarde van 3,8 m2K/W voor vloerisolatie (Thermoskussens) en 2,5 m2K/W voor bodemisolatie.",floor-insulation.indication-for-costs.gas-savings,cb543b07-3b22-4c9a-9d51-60cf44a63eb7,5738b31e-145d-4014-b771-1a386de95b7a
Vloerisolatie,"CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",floor-insulation.indication-for-costs.co2-savings,e96d3f2e-6b2e-4594-82c1-91fe433a5af8,0e5dcac7-de9d-49dc-9717-412673f195ed
Vloerisolatie,"Besparing in €","Indicatieve besparing in € per jaar. De gebruikte energietarieven voor gas en elektra worden jaarlijks aan de marktomstandigheden aangepast.",floor-insulation.indication-for-costs.savings-in-euro,82afe277-d818-44d3-a67a-9254886b48c2,48688d8d-8a5b-43e0-84e0-b19c32117b0e
Vloerisolatie,"Indicatieve kosten","Hier kunt u zien wat de indicatieve kosten voor deze maatregel zijn.",floor-insulation.indication-for-costs.indicative-costs,6f772db4-7fab-49f6-91ee-b043704ea13e,21142c12-5c63-433b-aa08-7b706844609d
Vloerisolatie,"Vergelijkbare rente","Meer informatie over de vergelijkbare rente kunt u vinden bij Milieucentraal: https://www.milieucentraal.nl/energie-besparen/energiezuinig-huis/financiering-energie-besparen/rendement-energiebesparing/",floor-insulation.indication-for-costs.comparable-rent,440f4762-4c55-4ffa-a8e5-62e682266012,9d88a900-8eec-440a-9215-f6f6a681e3c5
Vloerisolatie,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",floor-insulation.costs.gas,c5d60622-1274-46bb-87ec-934752bace6a,30f36e23-455d-478f-80bc-e2a7fbbfea01
Vloerisolatie,"CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",floor-insulation.costs.co2,3b852466-188b-4121-8872-ffb3c70c3826,a463cb73-f791-4348-8df6-7b2370129243
Vloerisolatie,"Download bijlagen ","Hier kunt u maatregelbladen met algemene informatie over deze maatregel als pdf downloaden.",general.download,af3cc5a5-f4fd-468e-b0e7-7d1bad9f21fd,7eb02248-4cc4-4769-bdb2-1e5dc1900d20
