tabblad,veldnaam,uitleg,short,help-uuid,title-uuid
Dakisolatie,"Wat voor daktypes zijn aanwezig in uw woning?","Geef hier aan welke daktypes aanwezig zijn in uw woning. Denk daarbij ook aan een aanbouw of aan dakkapellen. ",roof-insulation.current-situation.roof-types,94e40bd9-112b-4792-81fc-04afdba6ffee,8f02d7bb-8473-4034-9ee9-a48a7f38e5eb
Dakisolatie,"Wat is het hoofddak?","Bedoeld is het dak met de grootste oppervlakte. Het dak van een aanbouw of van een dakkapel telt niet mee.",roof-insulation.current-situation.main-roof,fc5f9b1e-0214-4238-8ea9-e3090aa2152a,5cd035f4-1e9d-4e6f-a118-64c50fda4415
Dakisolatie,"is het platte dak geïsoleerd?","Als u aangeeft dat er wel dakisolatie aanwezig is wordt er geen besparing uitgerekend. Wel wordt aangegeven wat de indicatieve kosten zijn voor het uitvoeren van deze maatregel. ",roof-insulation.current-situation.is-flat-roof-insulated,6ee0b58a-3e01-4bec-b1be-c0be5e4b14c1,75a60bdc-6f0b-45a1-9181-65998803c370
Dakisolatie,"Dakoppervlak van platte dak","Deze waarde wordt automatisch ingevuld vanuit de gekozen voorbeeldwoning. Het gaat hierbij om de totale oppervlakte van alle platte daken. U kunt deze waarde aanpassen.",roof-insulation.current-situation.flat-roof-surface,45157e10-d35d-430d-9788-19340304fbb8,af2e3d6f-9248-42b8-8df1-90ae63c567a5
Dakisolatie,"Te isoleren dakoppervlakte van platte dak","Hier kunt u aangeven hoeveel m2 plat dak u wilt isoleren. Standaard is deze waarde gelijk aan het totale dakoppervlak.",roof-insulation.current-situation.insulation-flat-roof-surface,8a7a68f1-88a0-4b10-8c33-9b6902e37087,7c548f3d-08b8-4981-80c5-040d0ee29829
Dakisolatie,"Wanneer is het zinkwerk voor het laatst vernieuwd?","Het gaat om zinkwerk van platte daken zoals dakranden/opstanden, goten of zijkanten van dakkapellen. Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer de werkzaamheden weer nodig zouden kunnen zijn. Als u dit niet weet laat het veld dan leeg.",roof-insulation.current-situation.zinc-replaced,61203f1f-f57b-4664-b981-a4b7025a5d18,6d4a0d2a-4dd1-415c-8305-d5bd9727f2ad
Dakisolatie,"Wanneer is het bitumen dak voor het laatst vernieuwd?","Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer de werkzaamheden weer nodig zouden kunnen zijn. ",roof-insulation.current-situation.bitumen-insulated,62a70e46-1405-4029-88d0-07bb6ce90029,8613c9a1-e976-4313-be30-a599a712b542
Dakisolatie,"Hoe wilt u het platte dak isoleren?","Kies hier de manier waarop het dak geïsoleerd moet worden. Dit heeft uitwerking op de hoogte van de besparing en van de indicatieve kosten. Er wordt met de volgende waardes gerekend: Isolatie met vervanging van de dakbedekking: Rc-waarde 4,0 m2K/W, isolatie op de huidige dakbedekking: Rc-waarde 2,0 m2K/W.",roof-insulation.flat-roof.insulate-roof,be0b63a4-5739-402c-989d-b56a4ed05311,837f6f83-d5e7-4a6f-adc9-a1ba41c32058
Dakisolatie,"Welke situatie is van toepassing voor de ruimtes direct onder het platte dak?","Geef hier aan of de kamers waar het dak geïsoleerd moet worden wel of niet verwarmd zijn. ",roof-insulation.flat-roof.situation,bb8a4e94-d0c8-495b-8a8c-fa612387be1b,612be302-7b70-4280-ac69-541eda9484cc
Dakisolatie,"is het hellende dak geïsoleerd?","Als u aangeeft dat er wel dakisolatie aanwezig is wordt er geen besparing uitgerekend. Wel wordt aangegeven wat de indicatieve kosten zijn voor het uitvoeren van deze maatregel. ",roof-insulation.current-situation.is-pitched-roof-insulated,290c81ea-d11a-407b-a4e3-abc2684edecd,fcd2452c-0def-4265-ae1e-d33b44bd1b27
Dakisolatie,"Dakoppervlak hellend dak","Deze waarde wordt automatisch ingevuld vanuit de gekozen voorbeeldwoning. Het gaat hierbij om de totale oppervlakte van alle hellende daken. U kunt deze waarde aanpassen.",roof-insulation.current-situation.pitched-roof-surface,a3efa36e-217a-4f43-bace-b506a196cee7,acfd2a5b-3bb8-440a-a344-ff1e139ed9cd
Dakisolatie,"Te isoleren dakoppervlakte van hellend dak","Hier kunt u aangeven hoeveel m2 hellend dak u wilt isoleren. Standaard is deze waarde gelijk aan het totale dakoppervlak.",roof-insulation.current-situation.insulation-pitched-roof-surface,3f66be99-d965-4418-b088-80d859848275,766edf72-95ba-4d29-a614-d9b6fb3f51bb
Dakisolatie,"Wanneer is het zinkwerk voor het laatst vernieuwd?","Het gaat om zinkwerk van hellende daken zoals dakranden/opstanden, goten of zijkanten van dakkapellen. Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer de werkzaamheden weer nodig zouden kunnen zijn. Als u dit niet weet laat het veld dan leeg.",roof-insulation.current-situation.zinc-replaced,8ca76535-f8fc-49ad-a8b3-dbfc9534c735,7ada64db-d74e-4a1b-ba96-78c15fe4104f
Dakisolatie,"Hoe wilt u het hellende dak isoleren?","Kies hier de manier waarop het dak geïsoleerd moet worden. Dit heeft uitwerking op de hoogte van de besparing en van de indicatieve kosten. Er wordt met de volgende waardes gerekend: Isolatie van binnen uit: Rc-waarde 2,5 m2K/W, isolatie met vervanging van de dakpannen: Rc-waarde 4,0 m2K/W.",roof-insulation.pitched-roof.insulate-roof,e068800d-dec6-4c60-b84b-298a3575502c,d07e4875-4561-43dd-88a1-f4671674e5a4
Dakisolatie,"Plat dak","Geen helptext",roof-insulation.flat-roof.situation-title,2ec3503f-544e-4a6a-b569-001eff17f5cf,92a6d57e-e348-403b-aefb-9817e38bfc3f
Dakisolatie,"Hellend dak","Geen helptext",roof-insulation.pitched-roof.situation-title,ccf8c5e8-e622-4c44-965f-ae17da51154c,ec069fdd-4d39-4039-8267-b8bf56933542
Dakisolatie,"Welke situatie is van toepassing voor de ruimtes direct onder het hellende dak?","Geef hier aan of de kamers waar het dak geïsoleerd moet worden wel of niet verwarmd zijn. ",roof-insulation.pitched-roof.situation,67f5fb0f-0153-415b-bf42-7e8293738501,10cafa16-5269-40aa-ab1f-a333df64c4ad
Dakisolatie,"Toelichting op de specifieke situatie","Hier kunt u opmerkingen over uw specifieke situatie vastleggen, bijvoorbeeld voor een gesprek met een energiecoach of een uitvoerend bedrijf. ",general.specific-situation,b139e1ab-0b3b-4d4a-91c5-cda2aa48ff21,4e7fab38-aacf-4f11-a3ea-d1d8fa8fd0c0
Dakisolatie,Dakisolatie,"Geen helptext",roof-insulation.title,4bf4578a-d53a-4f45-a179-98c7e6010a44,28c08d41-1ade-4f84-a875-4941854ab82b
Dakisolatie,Niet,"Geen helptext",roof-insulation.measure-application.no,36c3d55b-be4d-40a4-8196-30d12206ab8e,d92d2ae1-b256-4e72-a7c4-0df828385f72
Dakisolatie,"Kosten en baten voor isoleren van het platte dak","Hier kunt u zien wat de indicatieve kosten en baten voor deze maatregel zijn. Als er geen waarde wordt aangegeven: - Als er bij “dakisolatie aanwezig” iets anders dan “Onbekend” of “Geen isolatie” is ingevuld wordt geen besparing berekend.",roof-insulation.flat.costs.title,e6cf9887-42af-4056-a5bc-ec910c59bbac,3679d8de-4008-4c60-bf99-ab81576055b5
Dakisolatie,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",general.costs.gas,5b533cd6-bd2d-4282-a05e-b60cc5869157,cc181c8d-2a51-494c-bcd4-56c8be1040f2
Dakisolatie,"CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",general.costs.co2,505b1843-27ec-4c93-8866-6048f0ad160f,03f4bacf-13fb-4413-9ae1-51c3b93a4ce6
Dakisolatie,"Besparing in €","Indicatieve besparing in € per jaar. De gebruikte energietarieven voor gas en elektra worden jaarlijks aan de marktomstandigheden aangepast.",general.costs.savings-in-euro,e7f63932-a05a-40d2-840d-9ae0e43e8f64,73c3cd21-8259-41b4-95a6-08d838c0345d
Dakisolatie,"Indicatieve kosten","Hier kunt u zien wat de indicatieve kosten voor deze maatregel zijn.",general.costs.indicative-costs,984baff0-1949-4493-892e-07ef9dd7d45b,9d3a9235-bfad-470e-a3d2-fd8c57947eef
Dakisolatie,"In welke staat verkeren de dakpannen?","Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer de werkzaamheden weer nodig zouden kunnen zijn. ",roof-insulation.current-situation.in-which-condition-tiles,337a41e2-1c64-42d6-a724-5a3bbcbaabe5,5f5a5a28-5807-41fb-bfb4-655c7f5b762c
Dakisolatie,"Vergelijkbare rente","Meer informatie over de vergelijkbare rente kunt u vinden bij Milieucentraal: https://www.milieucentraal.nl/energie-besparen/energiezuinig-huis/financiering-energie-besparen/rendement-energiebesparing/",general.costs.comparable-rent,e9516882-63c7-4cb3-a900-43fdb188fdd7,26f74314-d97b-46e0-b4a3-00a4e5d37546
Dakisolatie,"Indicatieve kosten aanbrengen isolatie","Nog geen hulptext",general.costs.indicative-costs-insulation,38d06a3c-cb0a-4be5-86f5-8ef13a3918f4,ba6f5f13-a481-4bda-a0c2-12eb20daaa0d
Dakisolatie,"Indicatieve kosten vervanging dakbedekking","Hier kunt u zien wat de indicatieve kosten zijn voor het vervangen van de dakbedekking. Als u hebt gekozen voor isolatie met vervanging van de dakbedekking moet u de kosten voor isolatie hier bij optellen voor de totale kosten van deze maatregel. ",roof-insulation.flat.indicative-costs-replacement,044da182-5748-42a3-9536-c004f75ca45c,0e198d7b-bc34-433c-a21e-238dd03bd155
Dakisolatie,"Indicatie vervangingsmoment dakbedekking","Op basis van het laatste vervangingsmoment wordt hier berekend wanneer de dakbedekking weer aan vervanging toe is. Meestal is het aan te raden om isolatie onder de dakbedekking rond dat datum uit te voeren.",roof-insulation.flat.indicative-replacement.year,6329f0ca-e694-4a8e-b788-fd21c0034324,50961d89-c002-43b8-aba9-66f95c482a93
Dakisolatie,"Indicatie voor kosten en baten voor isoleren van het hellene dak","Hier kunt u zien wat de indicatieve kosten en baten voor deze maatregel zijn. Als er geen waarde wordt aangegeven: - Als er bij “dakisolatie aanwezig” iets anders dan “Onbekend” of “Geen isolatie” is ingevuld wordt geen besparing berekend.",roof-insulation.pitched.costs.title,112eb0c2-848a-4cde-8efa-069750b2a09a,96a128ff-3061-42dc-892b-d07a9cdcfb8e
Dakisolatie,"Indicatieve kosten vervanging dakpannen","Hier kunt u zien wat de indicatieve kosten zijn voor het vervangen van de dakpannen. Als u hebt gekozen voor isolatie met vervanging van de dakpannen dan moet u de kosten voor isolatie hier bij optellen voor de totale kosten van deze maatregel. De kosten worden geïndexeerd op het geplande uitvoeringsjaar.",roof-insulation.pitched.indicative-costs-replacement,d3ade55e-d8f8-435b-9880-475666437feb,d98b4101-e620-4b13-a4a9-5406a3757f63
Dakisolatie,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",roof-insulation.pitched.costs.gas,d61fbfda-1afd-402a-9857-a03ce64a4f82,4eeac01a-f46f-4563-9f28-f240f04ef3e2
Dakisolatie,"CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",roof-insulation.pitched.costs.co2,9602c864-c152-4d7e-82a7-25f70d5b2409,06e3dee0-5770-4d1c-b290-ea1b41916150
Dakisolatie,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",roof-insulation.flat.costs.gas,57a51f70-4886-46cf-b17f-de9f311a4e69,80ffd312-4ffd-4379-93c0-eb3607e2bbfc
Dakisolatie,"CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",roof-insulation.flat.costs.co2,3824a1e1-d34f-4eda-9c28-b639d4708fa3,ac51c60f-3464-4353-a091-9e58313f0815
Dakisolatie,"Indicatie vervangingsmoment dakpannen","Op basis van het huidige staat van de dakpannen wordt hier berekend wanneer de dakpannen weer aan vervanging toe zijn. Meestal is het aan te raden om isolatie van buiten af rond die datum uit te voeren.",roof-insulation.pitched.indicative-replacement.year,bb40f22e-26cc-40b3-ba80-503cbe7e487d,d52d87cb-b756-47c3-8ed5-20a20682db5a
"HR CV Ketel","Huidig gasverbruik ","Hier wordt nog een keer herhaald wat u bij “Algemene gegevens” over uw gasverbruik hebt aangegeven. Mocht u dit willen veranderen dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen. ",boiler.current-gas-usage,b24f870d-90d1-4f21-be3f-3abfb6e73099,a2aa11d3-9004-4fe3-ae6c-a9e3130bf75b
"HR CV Ketel","HR CV Ketel","Geen hulptext",boiler.title,4353722c-9199-402a-a054-c49745446fe8,4a625388-79f0-48b5-8cf4-01b38665e35e
"HR CV Ketel","Huidig aantal bewoners ","Hier wordt nog een keer herhaald wat u bij “Algemene gegevens” over het aantal bewoners hebt aangegeven. Mocht u dit willen veranderen dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen. ",boiler.resident-count,c18d544e-cebd-4ee5-a6a6-5fb0d9035aef,2cb4223c-a390-4936-b3a0-827690cecf0d
"HR CV Ketel","Wat is het type van de huidige CV ketel ","Hier wordt nog een keer herhaald wat u bij “Algemene gegevens” over type cv-ketel hebt aangegeven. Mocht u dit willen veranderen dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen. ",boiler.boiler-type,c3cbabfb-b076-4b3c-9bb1-61a0fb2a3dc6,ac056ace-683b-4d36-b95e-d7925bdaacf5
"HR CV Ketel",Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",boiler.costs.gas,6bc3d19b-3b39-41d6-9495-a0c946ca4da3,72fb2bda-c86a-4011-9fce-ca599f425548
"HR CV Ketel","CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",boiler.costs.co2,09874026-140d-49f0-b5b0-842ff0ea4972,63b155d5-e296-45b1-aef0-296dff98e680
"HR CV Ketel","Wanneer is de huidige CV ketel geplaatst? ","Deze informatie wordt gebruikt om u een indicatie over het tijdstip te geven wanneer onderhoud nodig zou kunnen zijn. ",boiler.boiler-placed-date,402d8401-9467-4c20-9111-a136563de445,7d89ff78-1436-4dc3-a5dc-7cfdae379a72
General,graden,"Geen helptext",general.unit.degrees,92442724-9f6d-4e87-b9a0-83514944162c,f5c04516-3253-47bf-8943-17d5167845d4
General,m²,"Geen helptext",general.unit.square-meters,5385186a-243f-4a8b-8dce-3003007e3ad4,8dde4d5e-989f-4b69-b04a-885924c3325f
General,m3,"Geen helptext",general.unit.cubic-meters,5320e94b-0e08-471b-ad29-5774e73edd28,39a7d2ac-249e-4bc3-ac7e-875abc2298da
General,day,"Geen helptext",general.unit.day,ae45a36c-7509-4b15-8b41-8b8a567f26eb,7a407c2f-f57f-4626-b7f3-e0501d5191e0
General,liter,"Geen helptext",general.unit.liter,8975ccb1-0543-4050-92a7-cfbd0bb3bb78,cfabc4de-53a2-43f3-86a8-ef41060c618f
General,pieces,"Geen helptext",general.unit.pieces,c86cd9d4-7536-42e7-8f45-48b714374c9d,d8486b47-4003-40c5-aa06-9c05d2b06936
General,kg,"Geen helptext",general.unit.kg,7861ce73-3bc4-4d26-a8ea-7d31ea543c82,1a6af964-e1e0-4538-abc1-0065b0b5b97a
"HR CV Ketel","Indicatie voor kosten en baten voor deze maatregel ","Hier kunt u zien wat de indicatieve kosten en baten voor deze maatregel zijn. Als er geen waarde wordt aangegeven:  wordt er geen besparing berekend. Het gaat dan alleen om een onderhoudsmaatregel. Er wordt geen energiebesparing gerealiseerd.",boiler.indication-for-costs,0b2d3a3a-fc2d-4a5d-8ef3-ca550d5b2bc8,0b7db881-c775-48ba-bd9f-2457a2ae919c
"HR CV Ketel","Indicatieve kosten","Hier kunt u zien wat de indicatieve kosten voor deze maatregel zijn.",boiler.indication-for-costs.indicative-costs-insulation,a2e6431d-9c7b-4e51-962a-35218ea50d98,e3305b8e-3710-4a51-9542-759a7ed22993
"HR CV Ketel","Indicatie vervangingsmoment cv ketel","Op basis van het laatste vervangingsmoment wordt hier berekend wanneer de cv ketel weer aan vervanging toe is.",boiler.indication-for-costs.indicative-replacement,84bbacda-5a1a-4e27-830f-5dbd1fd6e629,d0e4ba6e-613b-43c4-8d49-38760da0a7c3
"HR CV Ketel","Vergelijkbare rente","Meer informatie over de vergelijkbare rente kunt u vinden bij Milieucentraal: https://www.milieucentraal.nl/energie-besparen/energiezuinig-huis/financiering-energie-besparen/rendement-energiebesparing/",boiler.indication-for-costs.comparable-rate,6d412bcd-9ef1-435e-8301-faf6d08ac06f,8967a1cd-cb87-4c06-a98b-c7a3284f2485
Zonnepanelen,Zonnepanelen,"geen helptext",solar-panels.title,6e5195bf-9070-4e96-996c-cc6b1ec7b305,721831ae-8e3d-4bcc-b256-fcefd86406ca
Zonnepanelen,"Wat is het elektragebruik van het afgelopen jaar? (in kWh per jaar) ","Hier wordt nog een keer herhaald wat u bij “Algemene gegevens” over uw elektraverbruik hebt aangegeven. Mocht u dit willen veranderen dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen. ",solar-panels.electra-usage,b09c8131-62db-47cf-824e-43a19d6ef399,1d9dd763-7d65-4142-a868-6a5a28fde301
Zonnepanelen,"Piekvermogen per paneel ","Wattpiek(Wp) is een meeteenheid dat gehanteerd wordt om het vermogen van zonnepanelen aan te geven. Hierbij is gemeten onder internationaal vastgestelde standaarden: • Sterkte van het licht  1000W/m2 • Richting van het invallende licht • Zonnespectrum (luchtmassa) • Temperatuur: 25°C Deze Wattpiek-waarde wordt gehanteerd om zonnepanelen met elkaar te vergelijken.",solar-panels.peak-power,f4e9ea54-046d-409c-b386-e83a9fc2e5a9,24426c31-77e7-40ab-8624-aeedd62c1507
Zonnepanelen,"Hoeveel zonnepanelen moeten er komen? ","Geef hier aan hoe veel zonnepanelen u nieuw wilt laten plaatsen, bestaande panelen hier niet meetellen. Hier boven wordt aangegeven hoe veel panelen u nodig zou hebben om uw huidig elektraverbruik met zonne-energie op te wekken.",solar-panels.number,f7bf37aa-a563-4dd1-9646-dda5eb06cd3b,cec473b0-9038-49d7-8430-fe992f5b9c41
Zonnepanelen,"Wat is de oriëntatie van de panelen? ","Geef hier aan in welke oriëntatie de nieuwe panelen geplaatst worden. ",solar-panels.pv-panel-orientation-id,67ae1932-a114-4036-a210-228abedb9288,308b2f6a-d391-4487-8317-97c824dd830a
Zonnepanelen,"Wat is de hellingshoek van de panelen? ","Geef hier aan onder welke hellingshoek de panelen geplaatst worden. Op een hellend dak is de hellingshoek van de panelen meestal gelijk aan de dakhelling. Als de panelen in oost-west oriëntatie op een plat dak geplaatst worden kies dan bij voorkeur voor 10 graden helling. Panelen op een plat dak in zuidoriëntatie hebben bij voorkeur een hellingshoek van 20 -30 graden.",solar-panels.angle,50f7e45a-ebfc-430a-83df-4d106ca9e097,24e8b48a-1432-4168-89ef-2a400df73735
Zonnepanelen,"Opbrengst elektra","Hier kunt u zien hoeveel kWh de nieuwe panelen op kunnen wekken. Bij de berekening van de opbrengsten worden de volgende variabelen gebruikt: - Zoninstraling per postcode 2 gebied Specifieke omstandigheden zoals schaduw of speciale types panelen worden niet meegenomen.",solar-panels.indication-for-costs.yield-electricity,f2fd88e9-3b67-4d1b-a27e-6fcee81d0e40,c7ce286b-22c9-405a-acb1-6c71321883ae
Zonnepanelen,"Opwekking t.o.v. eigen verbruik","Hier kunt u zien hoeveel % van uw huidig elektriciteitsverbruik u met dit aantal panelen op kunt wekken.",solar-panels.indication-for-costs.raise-own-consumption,bb27344e-43e2-4a19-a891-64ea84219469,d0f6e078-0f16-494d-bc9c-c558ff882661
Zonnepanelen,"Indicatieve kosten","Hier kunt u zien wat de indicatieve kosten voor deze maatregel zijn.",solar-panels.indication-for-costs.title,caae23af-5cd5-461f-ae85-52107168a154,75c2a566-3401-45d8-b045-af98417d29cf
Zonnepanelen,"Vergelijkbare rente","Meer informatie over de vergelijkbare rente kunt u vinden bij Milieucentraal: https://www.milieucentraal.nl/energie-besparen/energiezuinig-huis/financiering-energie-besparen/rendement-energiebesparing/",solar-panels.indication-for-costs.comparable-rate,03df7dda-bc04-47b2-8884-3aa881a32ccb,36e070eb-91cd-4d8c-8ef5-008edd7e3884
Zonnepanelen,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",solar-panels.costs.gas,1c1d0c57-a77a-4e07-8dc1-140ab175356b,fd1f6745-9e94-44a9-bb59-290690fe6bc3
Zonnepanelen,"CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",solar-panels.costs.co2,3b429f18-72dd-4849-93c9-5c8e23d0cd72,c1a7e87d-74c3-4d85-ac2c-3c1190527e95
Zonneboiler,"Comfortniveau voor het gebruik van warm tapwater","Hier wordt nog een keer herhaald wat u bij “Algemene gegevens” over uw warmtapwaterverbruik hebt aangegeven. Mocht u dit willen veranderen dan kunt u dat in dit veld doen. Let wel: Aanpassingen die u hier doet zullen ook op de pagina “Algemene gegevens” mee veranderen. ",heater.comfort-level-warm-tap-water,a09f0273-ebf0-459f-87e9-1744295222ac,f1c25821-c191-4b1e-915f-92d5033dfc1e
Zonneboiler,"Oriëntatie van de collector","Geef hier aan in welke oriëntatie de zonnecollector geplaatst wordt. ",heater.pv-panel-orientation-id,5db0611a-7ff7-46b6-8205-7690357ac817,436f71cb-fefb-459f-b0cd-ad05d62718a6
Zonneboiler,"Hellingshoek van de collector","Geef hier aan onder welke hellingshoek de zonnecollector geplaatst wordt. Op een hellend dak is de hellingshoek van de collector meestal gelijk aan de dakhelling.",heater.angle,314b0b21-d7b2-456f-80ef-926eeb6b9b3b,0d7bd296-3370-4c73-b9f0-e59d15dae343
Zonneboiler,"Gebruik warm tapwater","Het gebruik voor warm tapwater is afhankelijk van het aantal gebruikers en het comfortniveau.",heater.consumption-water,c920b95f-f197-401d-b768-dbd207736dd9,317d5606-b386-47e6-b113-41ec0d25e2cc
Zonneboiler,"Bijhorend gasverbruik","Hier wordt een inschatting gegeven van het jaalijkse gasverbruik voor warm tapwater.",heater.consumption-gas,b942707f-b578-4f71-b522-1f92dbb0109f,74184143-1e2d-4f49-8511-95399f1d6fba
Zonneboiler,"Grootte zonneboiler","Op basis van de verbruikscijfers wordt hier een inschatting gegeven hoe groot het buffervat zou moeten zijn.",heater.size-boiler,bc80f2a3-5384-41ba-986d-1478f12a5dd8,15ac510c-d158-4ec5-a53c-db6c25e02bf8
Zonneboiler,"Grootte collector","Op basis van de verbruikscijfers wordt hier een inschatting gegeven hoe groot de collector zou moeten zijn.",heater.size-collector,5179c23f-79c1-428f-bacc-45abdaf5769e,448a0cfe-ab1d-424d-8ae4-4b2e74075277
Zonneboiler,"Indicatie voor kosten en baten voor deze maatregel","Kosten baten voor de maatregel",heater.indication-for-costs.title,1b8dcfea-2dc8-467f-a3e7-6e28bc8dcac3,db49c948-6bbb-44ae-a20b-87f84df476a1
Zonneboiler,"Warmteproductie per jaar","Hier kunt u zien hoeveel warmte de zonneboiler per jaar op kan wekken.",heater.indication-for-costs.production-heat,faaf0d5e-8d90-4ef1-a3ba-350d7c4a70c6,154725a9-e078-43d1-824f-eca3d97a26f9
Zonneboiler,"Specificaties systeem","Geen helptext",heater.system-specs,335fd45d-0e57-4898-b6f2-6e30761d6979,40bd58e9-dd4e-4d4c-826d-443639fdb258
Zonneboiler,Zonneboiler,"Geen helptext",heater.title,2fee54e4-68c5-44f6-965f-fb12c243d7df,bbfcec90-c1e5-4813-952f-217719a074cd
Zonneboiler,Gasbesparing,"De besparing wordt berekend op basis van de door u ingevoerde woningkenmerken (hoeveelheden, isolatiewaarde, gebruikersgedrag). ",heater.costs.gas,01df3e45-31f5-4447-8660-6ada7bd1a463,ddbb555f-272a-4eaa-8be1-32bf772fe7df
Zonneboiler,"CO2 Besparing","Gerekend wordt met 1,88 kg/m3 gas (bron: Milieucentraal)",heater.costs.co2,72b95a87-1996-43ae-b982-7826bbce8a53,039590d4-9302-4b1e-a0dd-f55d8e7f1f1f
Zonneboiler,"Aandeel van de zonneboiler aan het totaalverbruik voor warm water","Hier kunt u zien hoeveel % van uw huidig energie voor warm tapwater u met dit zonneboiler systeem kunt opwekken.",heater.indication-for-costs.percentage-consumption,b8dfdd83-b1eb-4a7e-8c2f-139fd0c58eca,c89df207-a0b2-4b87-a1f0-849f85ff769f
General,jaar,"Geen helptext",general.unit.year,49362ad6-bdef-48e5-a097-dba09d841b5c,2024aba4-36f7-4b0e-be47-87f31845c06f
Zonneboiler,"Geschat huidig gebruik",",geen helptext""",heater.estimated-usage.title,be30832a-1b70-49e3-b3e5-d04b3f194a64,5e4ff5b2-637f-4671-83ff-067aa43acf91
Zonneboiler,"Specificaties systeem","geen helptext",uuid.heater.system-specs.title,cb829a80-b0bc-432a-949b-70c64af5ab4e,a39c44e7-880b-43a8-b2ad-87ca8d7af1d6
General,Ja,"geen helptext",general.options.radio.yes,9793acc9-d1b4-41d1-9afb-5c4da7e5af64,ed6b3cc8-9d23-482f-bd32-c53e63e86efd
General,Nee,"geen helptext",general.options.radio.no,fa88bcd9-9558-4a59-9e49-650bf15a1345,e8157f50-c41b-4687-8a61-4fc352a778fa
General,Onbekend,"geen helptext",general.options.radio.unknown,caa43cbe-9fde-45ba-a3c8-a26058252acd,746c2607-180d-40e6-9ab5-1ae61881c442
General,"Niet van toepassing","geen helptext",general.options.radio.not-important,df9f2cc5-5615-477c-805d-418432c6cd61,b170ecdf-0050-44a6-98f4-dd98f7a48013
General,"Indicatie voor kosten en baten voor deze maatregel","Geen helptext",general.costs.cost-and-benefits,d2c110cf-d7c3-43c6-a9ca-f1430c2fc5c3,5a507b1f-e992-4b5e-84e9-ab4984cb0f23
